subtitle_timings_tables
1
end	language	script_id	start	subtitle_field	text_section	foreign_key	text_id	unknown8
4490	de	33	4415	1686093551	20	hef_intro	vo_fmv_texts_text_hef_intro	False
5700	de	55	5555	1686093551	20	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
4570	de	49	4430	1686093551	20	skv_intro	vo_fmv_texts_text_skv_intro	False
4565	de	25	4475	1686093551	21	def_intro	vo_fmv_texts_text_def_intro	False
4580	de	33	4495	1686093551	21	hef_intro	vo_fmv_texts_text_hef_intro	False
5920	de	55	5730	1686093551	21	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
4820	de	49	4615	1686093551	21	skv_intro	vo_fmv_texts_text_skv_intro	False
4920	de	25	4665	1686093551	22	def_intro	vo_fmv_texts_text_def_intro	False
4625	de	33	4585	1686093551	22	hef_intro	vo_fmv_texts_text_hef_intro	False
6075	de	55	5960	1686093551	22	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
5075	de	49	4830	1686093551	22	skv_intro	vo_fmv_texts_text_skv_intro	False
5085	de	25	5005	1686093551	23	def_intro	vo_fmv_texts_text_def_intro	False
4790	de	33	4640	1686093551	23	hef_intro	vo_fmv_texts_text_hef_intro	False
6145	de	55	6095	1686093551	23	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
5320	de	49	5195	1686093551	23	skv_intro	vo_fmv_texts_text_skv_intro	False
5170	de	25	5105	1686093551	24	def_intro	vo_fmv_texts_text_def_intro	False
5040	de	33	4850	1686093551	24	hef_intro	vo_fmv_texts_text_hef_intro	False
6265	de	55	6155	1686093551	24	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
5425	de	49	5330	1686093551	24	skv_intro	vo_fmv_texts_text_skv_intro	False
5285	de	25	5180	1686093551	25	def_intro	vo_fmv_texts_text_def_intro	False
6715	de	55	6495	1686093551	25	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
5525	de	49	5435	1686093551	25	skv_intro	vo_fmv_texts_text_skv_intro	False
5415	de	25	5295	1686093551	26	def_intro	vo_fmv_texts_text_def_intro	False
7080	de	55	6820	1686093551	26	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
5630	de	49	5535	1686093551	26	skv_intro	vo_fmv_texts_text_skv_intro	False
5545	de	25	5420	1686093551	27	def_intro	vo_fmv_texts_text_def_intro	False
5820	de	25	5710	1686093551	28	def_intro	vo_fmv_texts_text_def_intro	False
6045	de	25	5855	1686093551	29	def_intro	vo_fmv_texts_text_def_intro	False
608	de	19	533	1686093551	2	chs_invasion	vo_fmv_texts_text_chs_invasion	False
479	de	18	324	1686093551	2	chs_rises	vo_fmv_texts_text_chs_rises	False
780	de	30	640	1686093551	2	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
806	de	25	538	1686093551	2	def_intro	vo_fmv_texts_text_def_intro	False
900	de	26	760	1686093551	2	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
1180	de	27	1120	1686093551	2	def_ritual_2	vo_fmv_texts_text_def_ritual_2	False
1235	de	28	1110	1686093551	2	def_ritual_3	vo_fmv_texts_text_def_ritual_3	False
525	de	29	420	1686093551	2	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
1100	de	31	1000	1686093551	2	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
655	de	32	575	1686093551	2	def_win	vo_fmv_texts_text_def_win	False
730	de	38	640	1686093551	2	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
845	de	33	590	1686093551	2	hef_intro	vo_fmv_texts_text_hef_intro	False
810	de	34	575	1686093551	2	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1000	de	35	795	1686093551	2	hef_ritual_2	vo_fmv_texts_text_hef_ritual_2	False
500	de	36	420	1686093551	2	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
580	de	37	515	1686093551	2	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
785	de	39	575	1686093551	2	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
460	de	40	360	1686093551	2	hef_win	vo_fmv_texts_text_hef_win	False
1158	de	12	956	1686093551	2	intro	vo_fmv_texts_text_intro	False
1530	de	46	1110	1686093551	2	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
1065	de	41	915	1686093551	2	lzd_intro	vo_fmv_texts_text_lzd_intro	False
940	de	42	770	1686093551	2	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
610	de	43	520	1686093551	2	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	False
1190	de	44	845	1686093551	2	lzd_ritual_3	vo_fmv_texts_text_lzd_ritual_3	False
710	de	45	455	1686093551	2	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
1150	de	47	1080	1686093551	2	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
880	de	48	560	1686093551	2	lzd_win	vo_fmv_texts_text_lzd_win	False
724	de	24	426	1686093551	2	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
655	de	20	570	1686093551	2	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
740	de	21	654	1686093551	2	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
745	de	13	653	1686093551	2	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
936	de	14	774	1686093551	2	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
1708	de	15	1453	1686093551	2	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1138	de	16	1050	1686093551	2	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1001	de	17	887	1686093551	2	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
700	de	22	582	1686093551	2	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
1061	de	23	960	1686093551	2	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
600	de	54	460	1686093551	2	skv_comet	vo_fmv_texts_text_skv_comet	False
725	de	55	575	1686093551	2	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
335	de	49	305	1686093551	2	skv_intro	vo_fmv_texts_text_skv_intro	False
1035	de	50	935	1686093551	2	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
570	de	51	470	1686093551	2	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	False
1000	de	52	735	1686093551	2	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	False
935	de	53	775	1686093551	2	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	False
1375	de	56	985	1686093551	2	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	False
1430	de	57	1205	1686093551	2	skv_win	vo_fmv_texts_text_skv_win	False
6180	de	25	6060	1686093551	30	def_intro	vo_fmv_texts_text_def_intro	False
6345	de	25	6200	1686093551	31	def_intro	vo_fmv_texts_text_def_intro	False
6485	de	25	6355	1686093551	32	def_intro	vo_fmv_texts_text_def_intro	False
6625	de	25	6500	1686093551	33	def_intro	vo_fmv_texts_text_def_intro	False
726	de	19	622	1686093551	3	chs_invasion	vo_fmv_texts_text_chs_invasion	False
670	de	18	554	1686093551	3	chs_rises	vo_fmv_texts_text_chs_rises	False
1270	de	30	1110	1686093551	3	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1035	de	25	860	1686093551	3	def_intro	vo_fmv_texts_text_def_intro	False
1025	de	26	930	1686093551	3	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
1375	de	27	1225	1686093551	3	def_ritual_2	vo_fmv_texts_text_def_ritual_2	False
1470	de	28	1275	1686093551	3	def_ritual_3	vo_fmv_texts_text_def_ritual_3	False
590	de	29	560	1686093551	3	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
1400	de	31	1190	1686093551	3	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
975	de	32	715	1686093551	3	def_win	vo_fmv_texts_text_def_win	False
850	de	38	750	1686093551	3	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1075	de	33	910	1686093551	3	hef_intro	vo_fmv_texts_text_hef_intro	False
1065	de	34	875	1686093551	3	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
630	de	36	545	1686093551	3	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
720	de	37	600	1686093551	3	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1040	de	39	955	1686093551	3	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
680	de	40	650	1686093551	3	hef_win	vo_fmv_texts_text_hef_win	False
1400	de	12	1202	1686093551	3	intro	vo_fmv_texts_text_intro	False
1895	de	46	1620	1686093551	3	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
1410	de	41	1280	1686093551	3	lzd_intro	vo_fmv_texts_text_lzd_intro	False
1290	de	42	1115	1686093551	3	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1060	de	43	820	1686093551	3	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	False
955	de	45	895	1686093551	3	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
1400	de	47	1250	1686093551	3	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
1010	de	48	935	1686093551	3	lzd_win	vo_fmv_texts_text_lzd_win	False
1312	de	24	1084	1686093551	3	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
820	de	20	660	1686093551	3	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
888	de	21	775	1686093551	3	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
1133	de	13	1003	1686093551	3	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
2248	de	14	1930	1686093551	3	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2842	de	15	2447	1686093551	3	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1272	de	16	1165	1686093551	3	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1134	de	17	1062	1686093551	3	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
940	de	22	752	1686093551	3	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
1350	de	23	1296	1686093551	3	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
1000	de	55	735	1686093551	3	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
665	de	49	555	1686093551	3	skv_intro	vo_fmv_texts_text_skv_intro	False
1355	de	50	1155	1686093551	3	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
900	de	51	665	1686093551	3	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	False
1325	de	52	1125	1686093551	3	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	False
1075	de	53	960	1686093551	3	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	False
1630	de	56	1450	1686093551	3	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	False
1655	de	57	1525	1686093551	3	skv_win	vo_fmv_texts_text_skv_win	False
988	de	19	854	1686093551	4	chs_invasion	vo_fmv_texts_text_chs_invasion	False
850	de	18	706	1686093551	4	chs_rises	vo_fmv_texts_text_chs_rises	False
1955	de	30	1530	1686093551	4	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1235	de	25	1065	1686093551	4	def_intro	vo_fmv_texts_text_def_intro	False
1240	de	26	1135	1686093551	4	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
805	de	29	680	1686093551	4	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
1715	de	31	1515	1686093551	4	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
1370	de	32	1170	1686093551	4	def_win	vo_fmv_texts_text_def_win	False
1015	de	38	905	1686093551	4	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1300	de	33	1150	1686093551	4	hef_intro	vo_fmv_texts_text_hef_intro	False
1425	de	34	1170	1686093551	4	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
840	de	36	665	1686093551	4	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
1000	de	37	875	1686093551	4	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1100	de	39	1060	1686093551	4	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
1040	de	40	695	1686093551	4	hef_win	vo_fmv_texts_text_hef_win	False
1812	de	12	1590	1686093551	4	intro	vo_fmv_texts_text_intro	False
2215	de	46	1970	1686093551	4	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
1680	de	41	1455	1686093551	4	lzd_intro	vo_fmv_texts_text_lzd_intro	False
1440	de	42	1355	1686093551	4	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1140	de	45	985	1686093551	4	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
1670	de	47	1465	1686093551	4	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	False
1110	de	48	1050	1686093551	4	lzd_win	vo_fmv_texts_text_lzd_win	False
1821	de	24	1509	1686093551	4	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
929	de	20	840	1686093551	4	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
1025	de	21	889	1686093551	4	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
1495	de	13	1167	1686093551	4	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
2452	de	14	2311	1686093551	4	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
3620	de	15	3271	1686093551	4	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1342	de	16	1309	1686093551	4	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1285	de	17	1177	1686093551	4	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
1136	de	22	1014	1686093551	4	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
1686	de	23	1566	1686093551	4	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
1510	de	55	1225	1686093551	4	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
840	de	49	700	1686093551	4	skv_intro	vo_fmv_texts_text_skv_intro	False
1500	de	50	1400	1686093551	4	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1485	de	52	1415	1686093551	4	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	False
1780	de	56	1660	1686093551	4	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	False
1915	de	57	1725	1686093551	4	skv_win	vo_fmv_texts_text_skv_win	False
1328	de	19	1251	1686093551	5	chs_invasion	vo_fmv_texts_text_chs_invasion	False
994	de	18	892	1686093551	5	chs_rises	vo_fmv_texts_text_chs_rises	False
2320	de	30	2040	1686093551	5	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1340	de	25	1255	1686093551	5	def_intro	vo_fmv_texts_text_def_intro	False
1685	de	26	1395	1686093551	5	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
1370	de	29	1250	1686093551	5	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
1970	de	31	1775	1686093551	5	def_ritual_5	vo_fmv_texts_text_def_ritual_5	False
1670	de	38	1240	1686093551	5	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1610	de	33	1390	1686093551	5	hef_intro	vo_fmv_texts_text_hef_intro	False
1800	de	34	1525	1686093551	5	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1285	de	36	1065	1686093551	5	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	False
1125	de	37	1025	1686093551	5	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1215	de	39	1125	1686093551	5	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
1270	de	40	1170	1686093551	5	hef_win	vo_fmv_texts_text_hef_win	False
2038	de	12	1874	1686093551	5	intro	vo_fmv_texts_text_intro	False
2605	de	46	2365	1686093551	5	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
1935	de	41	1745	1686093551	5	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2000	de	42	1600	1686093551	5	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1260	de	45	1185	1686093551	5	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	False
2482	de	24	2329	1686093551	5	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
1067	de	20	930	1686093551	5	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2804	de	21	2520	1686093551	5	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
1730	de	13	1545	1686093551	5	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
2621	de	14	2490	1686093551	5	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
4053	de	15	3834	1686093551	5	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1666	de	16	1417	1686093551	5	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
1506	de	17	1355	1686093551	5	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
1396	de	22	1204	1686093551	5	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2116	de	23	2016	1686093551	5	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
1745	de	55	1540	1686093551	5	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1175	de	49	1025	1686093551	5	skv_intro	vo_fmv_texts_text_skv_intro	False
1860	de	50	1685	1686093551	5	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1390	de	19	1348	1686093551	6	chs_invasion	vo_fmv_texts_text_chs_invasion	False
1122	de	18	1024	1686093551	6	chs_rises	vo_fmv_texts_text_chs_rises	False
2640	de	30	2395	1686093551	6	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1590	de	25	1380	1686093551	6	def_intro	vo_fmv_texts_text_def_intro	False
1900	de	26	1760	1686093551	6	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
1550	de	29	1430	1686093551	6	def_ritual_4	vo_fmv_texts_text_def_ritual_4	False
2025	de	38	1755	1686093551	6	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
1830	de	33	1660	1686093551	6	hef_intro	vo_fmv_texts_text_hef_intro	False
1980	de	34	1845	1686093551	6	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1200	de	37	1135	1686093551	6	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
1415	de	39	1250	1686093551	6	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	False
1400	de	40	1305	1686093551	6	hef_win	vo_fmv_texts_text_hef_win	False
2437	de	12	2298	1686093551	6	intro	vo_fmv_texts_text_intro	False
3005	de	46	2775	1686093551	6	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2135	de	41	1990	1686093551	6	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2475	de	42	2100	1686093551	6	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
2835	de	24	2561	1686093551	6	race_intro_brt	vo_fmv_texts_text_race_intro_brt	False
1732	de	20	1590	1686093551	6	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
3225	de	21	2880	1686093551	6	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	False
2149	de	13	1804	1686093551	6	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3009	de	14	2869	1686093551	6	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
4490	de	15	4133	1686093551	6	race_intro_emp	vo_fmv_texts_text_race_intro_emp	False
1838	de	16	1742	1686093551	6	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
2448	de	17	2295	1686093551	6	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2025	de	22	1890	1686093551	6	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2458	de	23	2392	1686093551	6	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2110	de	55	1840	1686093551	6	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1435	de	49	1215	1686093551	6	skv_intro	vo_fmv_texts_text_skv_intro	False
2225	de	50	2000	1686093551	6	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
1658	de	19	1548	1686093551	7	chs_invasion	vo_fmv_texts_text_chs_invasion	False
3030	de	30	2790	1686093551	7	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1815	de	25	1655	1686093551	7	def_intro	vo_fmv_texts_text_def_intro	False
2230	de	26	1985	1686093551	7	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
2350	de	38	2105	1686093551	7	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2155	de	33	1965	1686093551	7	hef_intro	vo_fmv_texts_text_hef_intro	False
2305	de	34	2055	1686093551	7	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
1260	de	37	1230	1686093551	7	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	False
2810	de	12	2625	1686093551	7	intro	vo_fmv_texts_text_intro	False
3245	de	46	3030	1686093551	7	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2465	de	41	2260	1686093551	7	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2980	de	42	2700	1686093551	7	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
1805	de	20	1750	1686093551	7	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2566	de	13	2226	1686093551	7	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3235	de	14	3130	1686093551	7	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2044	de	16	1917	1686093551	7	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
2882	de	17	2729	1686093551	7	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2451	de	22	2345	1686093551	7	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2664	de	23	2542	1686093551	7	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2460	de	55	2190	1686093551	7	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1690	de	49	1525	1686093551	7	skv_intro	vo_fmv_texts_text_skv_intro	False
2565	de	50	2325	1686093551	7	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
2235	de	19	2100	1686093551	8	chs_invasion	vo_fmv_texts_text_chs_invasion	False
3425	de	30	3195	1686093551	8	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
1910	de	25	1840	1686093551	8	def_intro	vo_fmv_texts_text_def_intro	False
2565	de	26	2310	1686093551	8	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
2740	de	38	2500	1686093551	8	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2615	de	33	2380	1686093551	8	hef_intro	vo_fmv_texts_text_hef_intro	False
2680	de	34	2430	1686093551	8	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
3610	de	12	3310	1686093551	8	intro	vo_fmv_texts_text_intro	False
3525	de	46	3345	1686093551	8	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
2775	de	41	2710	1686093551	8	lzd_intro	vo_fmv_texts_text_lzd_intro	False
3185	de	42	3020	1686093551	8	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	False
2123	de	20	2020	1686093551	8	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
2759	de	13	2580	1686093551	8	race_intro_chs	vo_fmv_texts_text_race_intro_chs	False
3716	de	14	3398	1686093551	8	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
2600	de	16	2360	1686093551	8	race_intro_grn	vo_fmv_texts_text_race_intro_grn	False
3394	de	17	3006	1686093551	8	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	False
2948	de	22	2757	1686093551	8	race_intro_wef	vo_fmv_texts_text_race_intro_wef	False
2840	de	23	2746	1686093551	8	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	False
2850	de	55	2610	1686093551	8	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	False
1870	de	49	1735	1686093551	8	skv_intro	vo_fmv_texts_text_skv_intro	False
2835	de	50	2590	1686093551	8	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	False
3660	de	30	3450	1686093551	9	def_horned_rat	vo_fmv_texts_text_def_horned_rat	False
2040	de	25	1990	1686093551	9	def_intro	vo_fmv_texts_text_def_intro	False
2815	de	26	2640	1686093551	9	def_ritual_1	vo_fmv_texts_text_def_ritual_1	False
3145	de	38	2910	1686093551	9	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	False
2855	de	33	2735	1686093551	9	hef_intro	vo_fmv_texts_text_hef_intro	False
3085	de	34	2830	1686093551	9	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	False
4055	de	12	3871	1686093551	9	intro	vo_fmv_texts_text_intro	False
3765	de	46	3555	1686093551	9	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	False
3040	de	41	2800	1686093551	9	lzd_intro	vo_fmv_texts_text_lzd_intro	False
2367	de	20	2137	1686093551	9	race_intro_bst	vo_fmv_texts_text_race_intro_bst	False
4389	de	14	4105	1686093551	9	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	False
