cdir_events_mission_option_junctions_tables
2
id	unknown2	mission_key	option_key	value
1907008195	0	wh2_main_mis_lzd_engage_force_army_hef	GEN_CND_SUBCULTURE	wh2_main_sc_hef_high_elves
1907624445	0	wh2_main_spawning_make_trade_agreement	VAR_CHANCE	50
1907725594	0	wh2_main_mis_def_capture_regions_def	CND_FIRST_ROUND	4
1907787178	0	wh2_main_mis_def_capture_regions_hef	CND_FACTION	wh2_main_def_cult_of_pleasure
1907799279	0	wh2_main_mis_def_raze_sack_settlement_grn	GEN_CND_MAX_REGION_DISTANCE	2
1907813075	0	wh2_main_mis_lzd_assassinate_character_agent_vmp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
190784125	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_brt	CND_MISSION_NOT_ACTIVE	wh_main_mis_lzd_assassinate_character_general_brt
190792107	0	wh2_main_vortex_narrative_def_call_the_sisterhood	CND_CAMPAIGN	wh2_main_great_vortex
1908130944	0	wh2_main_mis_skv_declare_war_bst	VAR_MISSION_LENGTH_MIN	4
1908201784	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1908685514	0	wh2_main_mis_lzd_raze_sack_settlement_emp	CND_FACTION	wh2_main_lzd_hexoatl
190879427	0	wh2_main_mis_def_raze_sack_settlement_hef	VAR_CHANCE	25
1909253845	0	wh2_main_mis_def_engage_force_army_invading_hef	VAR_MISSION_LENGTH_MAX	8
1909747937	0	wh2_main_mis_skv_engage_force_army_invading_grn	CND_CAMPAIGN	main_warhammer
1909801358	0	wh2_main_mis_skv_engage_force_army_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
190994	0	wh2_main_vortex_narrative_hef_lost_fragments	VAR_MISSION_LENGTH_MIN	20
1909969061	0	wh2_main_mis_def_declare_war_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1910057086	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_skv	CND_FACTION	wh2_main_def_naggarond
1910179996	0	wh2_main_mis_skv_declare_war_hef	GEN_CND_DIPLOMACY_AVAILABLE	
1910183391	0	wh2_main_mis_skv_declare_war_chs	VAR_CHANCE	50
1910187849	0	wh2_main_mis_hef_assassinate_character_agent_chs	GEN_CND_AGENT	
1910315300	0	wh2_main_mis_skv_engage_force_army_skv	CND_FIRST_ROUND	4
1910469467	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_grn	VAR_MISSION_LENGTH_MOD_EASY	2.0
1910574682	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
1910584449	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_lzd	GEN_TARGET_CHARACTER	
1910608248	0	wh2_main_mis_skv_engage_force_army_invading_grn	GEN_CND_VISIBLE	
1910628854	0	wh2_main_vortex_narrative_def_kill_the_rabble	VAR_OBJECTIVE_REQUIRES_VICTORY	
1910671831	0	wh2_main_mis_def_declare_war_wef	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1911052050	0	wh2_main_vortex_narrative_hef_the_pool_of_souls	GEN_TARGET_NONE	
1911063048	0	wh2_main_mis_hef_raze_sack_settlement_dwf	GEN_CND_MIN_REGIONS_OWNED	2
1911661001	0	wh2_main_mis_def_raid_region_def	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1911789784	0	wh2_main_vortex_narrative_lzd_imminent_spawning	CND_FACTION	wh2_main_lzd_last_defenders
1911917935	0	wh2_main_vortex_narrative_lzd_the_hunt	CND_FACTION	wh2_main_lzd_last_defenders
1911989548	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MIN	4
1912051077	0	wh2_main_mis_def_raze_sack_settlement_brt	CND_ROUNDS_UNTIL_NEXT	40
1912085806	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_vmp	GEN_CND_VISIBLE	
191221655	0	wh2_main_mis_skv_raze_sack_settlement_emp	VAR_OBJECTIVE_NUM_REGIONS	1
1912231671	0	wh2_main_mis_skv_raze_sack_settlement_brt	CND_ROUNDS_UNTIL_NEXT	40
1912686111	0	wh2_main_mis_def_engage_force_army_wef	GEN_CND_SUBCULTURE	wh_dlc05_sc_wef_wood_elves
1912694633	0	wh_main_mis_emp_assassinate_character_general_chs	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1912845492	0	wh_dlc05_mis_wef_assassinate_character_general_vmp	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1912997496	0	wh2_main_mis_def_declare_war_skv	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1913078390	0	wh2_main_mis_lzd_engage_force_army_skv	VAR_MISSION_LENGTH_MOD_EASY	2.0
1913141363	0	wh2_main_vortex_narrative_skv_mors_superior	CND_FACTION	wh2_main_skv_clan_mors
1913294293	0	wh2_main_mis_hef_assassinate_character_agent_lzd	GEN_TARGET_CHARACTER	
1913448943	0	wh2_main_mis_lzd_engage_force_army_invading_dwf	VAR_CHANCE	25
191355019	0	wh2_main_mis_def_declare_war_hef	GEN_TARGET_FACTION	
1913554536	0	wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_a	VAR_FOLLOWUP_CHANCE	100
1913705666	0	wh2_main_mis_def_recruit_agent_spy	VAR_MISSION_LENGTH_MOD_EASY	2.0
1914	0	wh_main_emp_balthasar_gelt_staff_of_volans_stage_1	VAR_OBJECTIVE_PROVINCE	wh_main_southern_oblast
1914029592	0	wh2_main_mis_def_engage_force_army_invading_vmp	VAR_MISSION_LENGTH_MIN	4
1914077009	0	wh2_main_mis_def_declare_war_lzd	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
1914132851	0	wh2_main_mis_lzd_declare_war_dwf	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1914135177	0	wh2_main_mis_hef_capture_regions_wef	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1914312352	0	wh2_main_mis_lzd_engage_force_army_invading_wef	VAR_CHANCE	25
191443216	0	wh2_main_mis_def_declare_war_hef	GEN_CND_MAX_DIPLOMATIC_RELATION	0
1914463964	0	wh2_main_mis_skv_declare_war_hef	CND_FACTION	wh2_main_skv_clan_pestilens
1914735906	0	wh2_main_mis_hef_engage_force_army_invading_brt	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1914746233	0	wh2_main_mis_def_recruit_unit_land_infantry_melee	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
191525476	0	wh2_main_spawning_defeat_rogue_army	GEN_CND_CULTURE	wh2_main_rogue
1915384876	0	wh2_main_spawning_assassinate_character	CND_FACTION	wh2_main_lzd_last_defenders
1915476553	0	wh2_main_vortex_narrative_def_call_the_sisterhood	VAR_OBJECTIVE_NUM_UNITS	2
1915596413	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1915643436	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
1915796556	0	wh2_main_mis_skv_declare_war_def	VAR_MISSION_LENGTH_MAX	8
1915905055	0	wh2_main_vortex_narrative_def_beyond_the_watchtowers	GEN_CND_SUBCULTURE	wh_main_sc_nor_norsca
191591782	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_bst	CND_FIRST_ROUND	4
1915921684	0	wh2_main_vortex_narrative_skv_vengeance_of_pestilens	VAR_MISSION_LENGTH_MAX	12
1916010075	0	wh2_main_mis_skv_engage_force_army_chs	CND_CAMPAIGN	main_warhammer
1916012060	0	wh2_main_mis_skv_assassinate_character_agent_brt	VAR_MISSION_LENGTH_MIN	4
1916253834	0	wh2_main_mis_lzd_assassinate_character_agent_hef	GEN_CND_MAX_REGION_DISTANCE	3
1916306241	0	wh2_main_mis_hef_engage_force_army_grn	VAR_OBJECTIVE_ARMIES_ONLY	
1916620793	0	wh2_main_mis_def_engage_force_army_invading_bst	GEN_CND_OWNS	
1916801612	0	wh2_main_vortex_narrative_skv_tribute	CND_CAMPAIGN	wh2_main_great_vortex
1916989093	0	wh2_main_mis_lzd_raise_force_army	CND_FACTION	wh2_main_lzd_last_defenders
1917443662	0	wh2_main_mis_lzd_engage_force_army_invading_brt	CND_ROUNDS_UNTIL_NEXT	8
1917483787	0	wh2_main_vortex_narrative_skv_undermine_skryre	VAR_MISSION_LENGTH_MAX	22
1917653383	0	wh2_main_mis_hef_engage_force_army_bst	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1917914308	0	wh2_main_mis_skv_raid_region_brt	GEN_TARGET_REGION	
1918584837	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	CND_FACTION	wh2_main_skv_clan_mors
1918633543	0	wh2_main_mis_lzd_engage_force_army_invading_skv	GEN_TARGET_MILITARY_FORCE	
1918871903	0	wh2_main_mis_hef_engage_force_army_invading_dwf	CND_FIRST_ROUND	4
1918933362	0	wh2_main_mis_lzd_declare_war_lzd	VAR_MISSION_LENGTH_MIN	4
1919268121	0	wh2_main_mis_skv_capture_regions_def	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1919273937	0	wh2_main_spawning_issue_province_initiative	VAR_OBJECTIVE_NUM_PROVINCES	2
1919311024	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_hef	VAR_CHANCE	25
1919634678	0	wh2_main_mis_lzd_engage_force_army_chs	VAR_MISSION_LENGTH_MAX	8
1919670844	0	wh2_main_mis_lzd_engage_force_army_invading_vmp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1919794232	0	wh2_main_mis_hef_engage_force_army_invading_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1919903235	0	wh2_main_mis_skv_engage_force_army_hef	VAR_MISSION_LENGTH_MIN	4
1920	0	wh_main_emp_balthasar_gelt_staff_of_volans_stage_1	GEN_TARGET_NONE	
1920628696	0	wh2_main_vortex_narrative_def_return_of_the_sundered	VAR_CHANCE	30
1920688909	0	wh2_main_vortex_narrative_hef_the_pilgrimage	GEN_TARGET_NONE	
1920721236	0	wh2_main_mis_lzd_declare_war_vmp	CND_FIRST_ROUND	4
1920817302	0	wh2_main_mis_hef_recruit_unit_land_war_beast	VAR_CHANCE	25
1921113039	0	wh2_main_vortex_narrative_skv_keeping_up_appearances	GEN_TARGET_NONE	
1922005015	0	wh2_main_vortex_narrative_def_ark_wright	CND_RITUAL_AVAILABLE	wh2_main_ritual_def_mathlann
192201610	0	wh2_main_mis_hef_declare_war_dwf	GEN_TARGET_FACTION	
1922380421	0	wh2_main_mis_def_assassinate_character_agent_hef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1922460418	0	wh2_main_mis_skv_raid_region_def	GEN_TARGET_REGION	
1923007909	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
1923113170	0	wh2_main_qb_final_battle_lzd_kroq_gar	VAR_MISSION_LENGTH_MIN	5
1923264478	0	wh2_main_mis_skv_assassinate_character_agent_vmp	GEN_CND_AGENT	
1923427057	0	wh2_main_mis_def_raid_region_wef	GEN_CND_DIPLOMACY_AVAILABLE	
1923445278	0	wh2_main_mis_skv_engage_force_army_brt	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1923445502	0	wh2_main_mis_skv_raid_region_def	GEN_CND_WAR	
1923457631	0	wh2_main_mis_hef_engage_force_army_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1923649213	0	wh2_main_mis_skv_declare_war_lzd	GEN_CND_NOT_WAR	
1923755579	0	wh2_main_mis_def_assassinate_character_agent_lzd	VAR_MISSION_LENGTH_MOD_EASY	2.0
1924200966	0	wh2_main_mis_skv_capture_regions_wef	VAR_MISSION_LENGTH_MAX	8
1924380353	0	wh2_main_mis_skv_engage_force_army_invading_chs	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1924462415	0	wh2_main_mis_lzd_capture_regions_hef	GEN_CND_NOT_OWNS	
1924893311	0	wh2_main_mis_def_raze_sack_settlement_skv	GEN_TARGET_REGION	
1925	0	wh_main_emp_balthasar_gelt_staff_of_volans_stage_1	VAR_CHANCE	100
1925070188	0	wh2_main_vortex_narrative_hef_cold_blooded_aggression	CND_CAMPAIGN	wh2_main_great_vortex
1925279975	0	wh2_main_vortex_narrative_skv_rival_play	GEN_CND_MAX_REGION_DISTANCE	3
1925744843	0	wh2_main_mis_hef_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MAX	12
1925985344	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_skv	CND_FACTION	wh2_main_skv_clan_mors
1926002374	0	wh2_main_mis_lzd_declare_war_lzd	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
1926503022	0	wh2_main_mis_def_raid_region_emp	CND_CAMPAIGN	main_warhammer
1926535163	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_vmp	VAR_MISSION_LENGTH_MAX	8
1926757089	0	wh2_main_mis_skv_engage_force_army_invading_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1926815817	0	wh2_main_mis_def_raze_sack_settlement_lzd	GEN_CND_MAX_REGION_DISTANCE	2
1926822986	0	wh2_main_mis_skv_declare_war_emp	VAR_MISSION_LENGTH_MIN	4
1926826815	0	wh2_main_mis_lzd_raze_sack_settlement_hef	CND_FACTION	wh2_main_lzd_hexoatl
1927286542	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_chs	GEN_CND_MAX_REGION_DISTANCE	3
1927414810	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_grn	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1927505535	0	wh2_main_mis_def_assassinate_character_agent_lzd	GEN_CND_AGENT	
1927626755	0	wh2_main_mis_lzd_engage_force_army_lzd	VAR_OBJECTIVE_REQUIRES_VICTORY	
1927688973	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_chs	CND_FACTION	wh2_main_hef_order_of_loremasters
1927714529	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_def	VAR_MISSION_LENGTH_MAX	8
1928074012	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_brt	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1928232871	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_chs	CND_FACTION	wh2_main_def_naggarond
192856496	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1928881248	0	wh2_main_vortex_narrative_skv_skitterkill	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_skv0
1929014003	0	wh2_main_vortex_narrative_lzd_imminent_spawning	CND_MIN_TREASURY	7500
1929019885	0	wh2_main_mis_hef_declare_war_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
192903756	0	wh2_main_mis_skv_capture_regions_hef	VAR_MISSION_LENGTH_MAX	8
1929043276	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_lzd	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1929210456	0	wh2_main_mis_lzd_engage_force_army_invading_lzd	VAR_OBJECTIVE_REQUIRES_VICTORY	
1929912635	0	wh2_main_vortex_narrative_skv_arise_under_emperor	VAR_CHANCE	30
1929922890	0	wh2_main_mis_hef_assassinate_character_agent_bst	GEN_TARGET_CHARACTER	
1930080021	0	wh2_main_mis_lzd_raze_sack_settlement_hef	CND_ROUNDS_UNTIL_NEXT	40
1930215601	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_vmp	VAR_CHANCE	25
1930239783	0	wh2_main_mis_skv_engage_force_army_chs	GEN_CND_WAR	
1930509022	0	wh2_main_vortex_narrative_skv_all_tunnels_lead_to_skavenblight	VAR_OBJECTIVE_AMOUNT_INT	1
1930513353	0	wh2_main_mis_lzd_capture_regions_emp	CND_FACTION	wh2_main_lzd_last_defenders
1930725336	0	wh2_main_mis_def_engage_force_army_invading_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1931028532	0	wh2_main_mis_lzd_engage_force_army_invading_wef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	4
193144114	0	wh_main_mis_chs_assassinate_character_agent_chs	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1931515375	0	wh2_main_mis_lzd_engage_force_army_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1931588539	0	wh2_main_mis_def_raid_region_def	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1931597468	0	wh2_main_mis_lzd_declare_war_dwf	GEN_CND_NOT_WAR	
1931817964	0	wh2_main_mis_def_engage_force_army_invading_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1931848852	0	wh2_main_mis_skv_assassinate_character_agent_def	GEN_CND_VISIBLE	
1931874533	0	wh2_main_mis_skv_assassinate_character_agent_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1931884986	0	wh2_main_mis_skv_engage_force_army_brt	VAR_MISSION_LENGTH_MAX	8
1932088177	0	wh2_main_mis_hef_declare_war_skv	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1932267057	0	wh2_main_mis_lzd_engage_force_army_invading_hef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	4
1932481717	0	wh2_main_mis_lzd_assassinate_character_agent_bst	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1932634979	0	wh2_main_mis_hef_raze_sack_settlement_grn	CND_CAMPAIGN	main_warhammer
1933269330	0	wh2_main_mis_skv_engage_force_army_invading_hef	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1933499050	0	wh2_main_mis_lzd_declare_war_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
1933503745	0	wh2_main_mis_hef_capture_regions_vmp	GEN_TARGET_REGION	
1933565281	0	wh2_main_mis_skv_engage_force_army_invading_skv	GEN_CND_VISIBLE	
1933625491	0	wh2_main_mis_lzd_declare_war_hef	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1933749569	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_grn	CND_MISSION_NOT_ACTIVE	wh_main_mis_hef_assassinate_character_general_grn
1933804848	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_grn	CND_FACTION	wh2_main_hef_order_of_loremasters
1933962563	0	wh2_main_spawning_defeat_rogue_army	VAR_MISSION_LENGTH_MAX	15
1934316536	0	wh2_main_mis_lzd_recruit_agent_wizard	VAR_MISSION_LENGTH_MIN	4
1934466284	0	wh2_main_mis_hef_assassinate_character_agent_dwf	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1934788602	0	wh2_main_mis_skv_raid_region_skv	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
193484922	0	wh2_main_mis_lzd_engage_force_army_invading_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1934953040	0	wh2_main_spawning_issue_province_initiative	VAR_MISSION_LENGTH_MIN	8
1935229163	0	wh2_main_mis_lzd_declare_war_grn	CND_ROUNDS_UNTIL_NEXT	24
1935481221	0	wh2_main_mis_def_declare_war_chs	VAR_MISSION_LENGTH_MOD_EASY	2.0
1935582393	0	wh2_main_mis_skv_raze_sack_settlement_wef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1935982809	0	wh2_main_mis_lzd_declare_war_bst	GEN_CND_NOT_DEFENSIVE_ALLIED	
193608977	0	wh2_main_mis_skv_engage_force_army_wef	GEN_CND_NOT_OWNS	
1936240408	0	wh2_main_mis_lzd_engage_force_army_def	VAR_MISSION_LENGTH_MAX	8
1936325702	0	wh2_main_mis_skv_engage_force_army_bst	VAR_OBJECTIVE_ARMIES_ONLY	
1936338113	0	wh2_main_mis_skv_raze_sack_settlement_skv	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
1936423863	0	wh2_main_mis_skv_raze_sack_settlement_hef	GEN_CND_DIPLOMACY_AVAILABLE	
1936446935	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_skv	CND_FIRST_ROUND	4
1936601007	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_hef	CND_FACTION	wh2_main_skv_clan_pestilens
1936620709	0	wh2_main_mis_hef_capture_regions_lzd	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1937065276	0	wh2_main_mis_lzd_capture_regions_hef	VAR_MISSION_LENGTH_MAX	8
1937084157	0	wh2_main_mis_def_declare_war_grn	GEN_CND_NOT_DEFENSIVE_ALLIED	
1937105850	0	wh2_main_mis_lzd_declare_war_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1937437555	0	wh2_main_mis_lzd_capture_regions_skv	GEN_CND_REGION_NEIGHBOURS	
1937494618	0	wh2_main_mis_hef_assassinate_character_agent_chs	VAR_MISSION_LENGTH_MOD_EASY	2.0
1937578818	0	wh2_main_mis_def_raze_sack_settlement_emp	CND_CAMPAIGN	main_warhammer
1937645581	0	wh2_main_mis_lzd_engage_force_army_def	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1937758970	0	wh2_main_mis_hef_engage_force_army_emp	VAR_OBJECTIVE_ARMIES_ONLY	
1938	0	wh_main_emp_balthasar_gelt_staff_of_volans_stage_1	VAR_FOLLOWUP_CHANCE	100
1938436856	0	wh2_main_vortex_narrative_hef_slann_der	GEN_CND_AGENT_SUBTYPE	wh2_main_lzd_slann_mage_priest
1938538978	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_dwf	VAR_MISSION_LENGTH_MAX	8
1938834310	0	wh2_main_mis_hef_assassinate_character_agent_grn	VAR_MISSION_LENGTH_MAX	8
1938861970	0	wh2_main_mis_skv_engage_force_army_wef	VAR_MISSION_LENGTH_MAX	8
1938924908	0	wh2_main_mis_lzd_capture_regions_lzd	VAR_MISSION_LENGTH_MAX	8
1939059753	0	wh2_main_vortex_narrative_hef_alliance_of_order	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
1939112377	0	wh2_main_mis_hef_engage_force_army_def	CND_FACTION	wh2_main_hef_order_of_loremasters
1939147818	0	wh2_main_mis_skv_recruit_unit_land_war_beast	VAR_CHANCE	25
1939158163	0	wh2_main_vortex_narrative_hef_infestation	GEN_TARGET_CHARACTER	
1939493025	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_vmp	VAR_CHANCE	25
1939516370	0	wh2_main_mis_hef_engage_force_army_lzd	VAR_MISSION_LENGTH_MIN	4
1939555230	0	wh2_main_vortex_narrative_skv_rival_play	VAR_MISSION_LENGTH_MAX	12
1939620114	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_vmp	CND_FACTION	wh2_main_def_cult_of_pleasure
1939620539	0	wh2_main_mis_hef_engage_force_army_lzd	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1939647648	0	wh2_main_mis_def_raze_sack_settlement_brt	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
193965264	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_def	GEN_CND_WAR	
1939662047	0	wh2_main_mis_lzd_raze_sack_settlement_def	CND_FACTION	wh2_main_lzd_hexoatl
1939692103	0	wh2_main_mis_def_engage_force_army_skv	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1939697597	0	wh2_main_mis_hef_declare_war_def	GEN_CND_DIPLOMACY_AVAILABLE	
1939799079	0	wh2_main_mis_lzd_capture_regions_vmp	VAR_CHANCE	25
1939817966	0	wh2_main_mis_skv_raze_sack_settlement_wef	CND_FACTION	wh2_main_skv_clan_mors
1939854987	0	wh2_main_mis_def_engage_force_army_vmp	GEN_CND_NOT_OWNS	
1939966271	0	wh2_main_vortex_narrative_def_vengence_of_malekith	CND_CAMPAIGN	wh2_main_great_vortex
1940	0	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods	VAR_FOLLOWUP_CHANCE	100
1940015327	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_lzd	GEN_CND_MAX_REGION_DISTANCE	3
1940106120	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_wef	VAR_CHANCE	25
1940122836	0	wh2_main_mis_skv_assassinate_character_agent_lzd	GEN_CND_MAX_REGION_DISTANCE	3
1940133579	0	wh2_main_mis_hef_declare_war_grn	GEN_CND_MAX_DIPLOMATIC_RELATION	0
1940485937	0	wh2_main_mis_skv_recruit_unit_land_infantry_melee	CND_FACTION	wh2_main_skv_clan_mors
1940582096	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_chs	GEN_CND_SUBCULTURE	wh_main_sc_nor_norsca
1940897931	0	wh2_main_mis_lzd_engage_force_army_bst	CND_FACTION	wh2_main_lzd_hexoatl
1940926971	0	wh2_main_skv_queek_headtaker_dwarfgouger_stage_3	VAR_OBJECTIVE_ADDITIVE	
1941115398	0	wh2_main_mis_def_capture_regions_vmp	CND_FIRST_ROUND	4
1941390197	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_dwf	VAR_MISSION_LENGTH_MOD_HARD	1.2
1941760625	0	wh2_main_mis_hef_capture_regions_hef	VAR_MISSION_LENGTH_MIN	4
1941894430	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_emp	GEN_CND_FACTION	wh_main_emp_empire
1941908777	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_brt	VAR_MISSION_LENGTH_MIN	4
1942264576	0	wh2_main_mis_lzd_assassinate_character_agent_brt	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1942685610	0	wh2_main_mis_skv_declare_war_skv	GEN_CND_DIPLOMACY_AVAILABLE	
1942704909	0	wh2_main_mis_def_engage_force_army_def	GEN_CND_WAR	
1942786341	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_dwf	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1942916486	0	wh2_main_mis_lzd_engage_force_army_invading_lzd	GEN_CND_OWNS	
1943027764	0	wh2_main_mis_def_raise_force_army	CND_FACTION	wh2_main_def_naggarond
1943287911	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	GEN_TARGET_CHARACTER	
1943322540	0	wh2_main_mis_def_recruit_unit_land_war_beast	VAR_OBJECTIVE_UNIT_CATEGORY	war_beast
1943454832	0	wh2_main_mis_skv_raid_region_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
1943492940	0	wh2_main_mis_lzd_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1943570446	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_hef	CND_FIRST_ROUND	4
194363437	0	wh2_main_vortex_narrative_skv_vengeance_of_pestilens	VAR_MISSION_LENGTH_MIN	8
1943718970	0	wh2_main_mis_def_declare_war_dwf	GEN_CND_NOT_DEFENSIVE_ALLIED	
19440978	0	wh2_main_mis_lzd_make_alliance_0	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
1944285536	0	wh2_main_vortex_narrative_lzd_the_world_engine_turns	CND_TECHNOLOGY_RESEARCHED	tech_lzd_7_1
1944370216	0	wh2_main_mis_lzd_assassinate_character_agent_wef	CND_CAMPAIGN	main_warhammer
1944402824	0	wh2_main_mis_lzd_raze_sack_settlement_def	GEN_CND_DIPLOMACY_AVAILABLE	
1944595262	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_def	CND_FIRST_ROUND	4
1945252767	0	wh2_main_mis_def_capture_regions_brt	VAR_MISSION_LENGTH_MAX	8
