effect_bundles_to_effects_junctions_tables
2
effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_main_lzd_reclaiming_the_lost_world_first	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_unseen	-50	start_turn_completed
wh2_main_lzd_seal_or_strike_first	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	-10	start_turn_completed
wh2_main_lzd_seal_or_strike_first	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	1	start_turn_completed
wh2_main_lzd_seal_or_strike_second	wh2_main_effect_force_unit_stat_melee_attack_versus_dark_elves	faction_to_force_own	12	start_turn_completed
wh2_main_lzd_seal_or_strike_second	wh_main_effect_religion_conversion_chaos_events_bad	faction_to_province_own	1	start_turn_completed
wh2_main_lzd_skilled_forces_first	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own_unseen	25	start_turn_completed
wh2_main_lzd_skilled_forces_first	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	1	start_turn_completed
wh2_main_lzd_skilled_forces_second	wh_main_effect_force_all_campaign_experience_base_all	faction_to_force_own_unseen	1	start_turn_completed
wh2_main_lzd_skilled_forces_second	wh_main_effect_religion_conversion_chaos_events_bad	faction_to_province_own	1	start_turn_completed
wh2_main_lzd_the_greater_good_first	wh_main_effects_province_growth_faction	region_to_province_own	-20	start_turn_completed
wh2_main_lzd_the_greater_good_second	wh2_main_effect_religion_conversion_skaven_events_bad	region_to_province_own	1	start_turn_completed
wh2_main_lzd_war_babies_first	wh2_main_effect_building_recruitment_cost_reduction_lzd_saurus_warriors	faction_to_force_own_unseen	-50	start_turn_completed
wh2_main_lzd_war_babies_second	wh2_main_effect_building_recruitment_cost_reduction_lzd_skinks	faction_to_force_own_unseen	-50	start_turn_completed
wh2_main_lzd_ways_and_means_first	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own_unseen	33	start_turn_completed
wh2_main_lzd_ways_and_means_first	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	100	start_turn_completed
wh2_main_lzd_ways_and_means_second	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own_unseen	-33	start_turn_completed
wh2_main_lzd_ways_and_means_second	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	-50	start_turn_completed
wh2_main_magic_pool_factionwide	wh2_main_magic_pool_factionwide	faction_to_force_own_factionwide	50	start_turn_completed
wh2_main_payload_growth_negative_all_province	wh_main_effects_province_growth_faction	faction_to_province_own	-10	start_turn_completed
wh2_main_payload_growth_positive_all_province	wh_main_effects_province_growth_faction	faction_to_province_own	10	start_turn_completed
wh2_main_payload_improved_agent_def_death_hag	wh2_main_effect_agent_action_cost_mod_def_death_hag	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_def_death_hag	wh2_main_effect_agent_action_success_chance_def_death_hag	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_def_khainite_assassin	wh2_main_effect_agent_action_cost_mod_def_khainite_assassin	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_def_khainite_assassin	wh2_main_effect_agent_action_success_chance_def_khainite_assassin	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_def_sorceress	wh2_main_effect_agent_action_cost_mod_def_sorceress	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_def_sorceress	wh2_main_effect_agent_action_success_chance_def_sorceress	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_hef_loremaster_of_hoeth	wh2_main_effect_agent_action_cost_mod_hef_loremaster_of_hoeth	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_hef_loremaster_of_hoeth	wh2_main_effect_agent_action_success_chance_hef_loremaster_of_hoeth	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_hef_mage	wh2_main_effect_agent_action_cost_mod_hef_mage	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_hef_mage	wh2_main_effect_agent_action_success_chance_hef_mage	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_hef_noble	wh2_main_effect_agent_action_cost_mod_hef_noble	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_hef_noble	wh2_main_effect_agent_action_success_chance_hef_noble	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_cost_mod_lzd_saurus_scar_veteran	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_success_chance_lzd_saurus_scar_veteran	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_lzd_skink_chief	wh2_main_effect_agent_action_cost_mod_lzd_skink_chief	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_lzd_skink_chief	wh2_main_effect_agent_action_success_chance_lzd_skink_chief	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_lzd_skink_priest	wh2_main_effect_agent_action_cost_mod_lzd_skink_priest	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_lzd_skink_priest	wh2_main_effect_agent_action_success_chance_lzd_skink_priest	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_skv_assassin	wh2_main_effect_agent_action_cost_mod_skv_assassin	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_skv_assassin	wh2_main_effect_agent_action_success_chance_skv_assassin	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_skv_plague_priest	wh2_main_effect_agent_action_cost_mod_skv_plague_priest	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_skv_plague_priest	wh2_main_effect_agent_action_success_chance_skv_plague_priest	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_improved_agent_skv_warlock_engineer	wh2_main_effect_agent_action_cost_mod_skv_warlock_engineer	faction_to_character_own_unseen	-25	start_turn_completed
wh2_main_payload_improved_agent_skv_warlock_engineer	wh2_main_effect_agent_action_success_chance_skv_warlock_engineer	faction_to_character_own_unseen	5	start_turn_completed
wh2_main_payload_morale_all_down	wh_main_effect_force_unit_stat_morale	faction_to_force_own_unseen	-6	start_turn_completed
wh2_main_payload_morale_all_up_incident	wh_main_effect_force_unit_stat_morale	faction_to_force_own_unseen	6	start_turn_completed
wh2_main_payload_morale_all_up	wh_main_effect_force_unit_stat_morale	faction_to_force_own_unseen	6	start_turn_completed
wh2_main_payload_morale_versus_beastmen	wh_main_effect_force_unit_stat_morale_versus_beastmen	faction_to_force_own	16	start_turn_completed
wh2_main_payload_morale_versus_dark_elves	wh2_main_effect_bonus_morale_fighting_against_def	faction_to_force_own	16	start_turn_completed
wh2_main_payload_morale_versus_high_elves	wh2_main_effect_force_unit_stat_morale_versus_high_elves	faction_to_force_own	16	start_turn_completed
wh2_main_payload_morale_versus_lizardmen	wh2_main_effect_force_unit_stat_morale_versus_lizardmen	faction_to_force_own	16	start_turn_completed
wh2_main_payload_morale_versus_skaven	wh2_main_effect_force_unit_stat_morale_versus_skaven	faction_to_force_own	16	start_turn_completed
wh2_main_payload_morale_versus_wood_elves	wh2_main_effect_force_unit_stat_morale_versus_wood_elves	faction_to_force_own	16	start_turn_completed
wh2_main_payload_public_order_negative_all_provinces_factionwide	wh_main_effect_public_order_events	faction_to_province_own_factionwide	-5	start_turn_completed
wh2_main_payload_public_order_negative_all_province	wh_main_effect_public_order_events	faction_to_province_own	-3	start_turn_completed
wh2_main_payload_public_order_positive_all_provinces_factionwide	wh_main_effect_public_order_events	faction_to_province_own_factionwide	5	start_turn_completed
wh2_main_payload_public_order_positive_all_province	wh_main_effect_public_order_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_barracks_2_a	wh_main_effect_force_unit_stat_melee_attack	faction_to_force_own	10	start_turn_completed
wh2_main_payload_treasure_hunt_barracks_2_b	wh_main_effect_force_unit_stat_melee_attack	faction_to_force_own	-10	start_turn_completed
wh2_main_payload_treasure_hunt_barracks_3_b	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	-25	start_turn_completed
wh2_main_payload_treasure_hunt_black_dragons_nest_3_b	wh_main_effect_force_army_battle_armour_all	force_to_force_own	-10	start_turn_completed
wh2_main_payload_treasure_hunt_dwarfen_vaults_2_a	wh_main_effect_public_order_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_dwarfen_vaults_2_b	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	force_to_force_own	-20	start_turn_completed
wh2_main_payload_treasure_hunt_dwarfen_vaults_3_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-10	start_turn_completed
wh2_main_payload_treasure_hunt_dwarfen_vaults_4_a	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	25	start_turn_completed
wh2_main_payload_treasure_hunt_flooded_armoury_3_a	wh_main_effect_force_army_battle_armour_all	force_to_force_own	10	start_turn_completed
wh2_main_payload_treasure_hunt_flooded_armoury_4_a	wh_main_effect_force_army_battle_armour_all	force_to_force_own	15	start_turn_completed
wh2_main_payload_treasure_hunt_halls_of_the_lizardmen_3_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-10	start_turn_completed
wh2_main_payload_treasure_hunt_hidden_chaos_shrine_2_a	wh_main_effect_public_order_events	faction_to_province_own	5	start_turn_completed
wh2_main_payload_treasure_hunt_hidden_chaos_shrine_2_a	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_hidden_chaos_shrine_2_b	wh_main_effect_public_order_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_hidden_chaos_shrine_3_b	wh_main_effect_religion_conversion_chaos_bad	force_to_general_own	5	start_turn_completed
wh2_main_payload_treasure_hunt_hidden_chaos_shrine_4_b	wh_main_effect_religion_conversion_chaos_events_bad	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_picked_clean_3_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-25	start_turn_completed
wh2_main_payload_treasure_hunt_rebel_army_2_a	wh_main_effect_force_unit_stat_melee_attack	force_to_force_own	10	start_turn_completed
wh2_main_payload_treasure_hunt_rebel_army_3_a	wh_main_effect_public_order_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_rebel_army_4_a	wh_main_effect_force_unit_stat_melee_attack	force_to_force_own	10	start_turn_completed
wh2_main_payload_treasure_hunt_rebel_army_4_b	wh_main_effect_public_order_events	faction_to_province_own	-10	start_turn_completed
wh2_main_payload_treasure_hunt_she_daemon_lair_2_a	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	25	start_turn_completed
wh2_main_payload_treasure_hunt_she_daemon_lair_2_a	wh_main_effect_religion_conversion_chaos_bad	force_to_general_own	5	start_turn_completed
wh2_main_payload_treasure_hunt_she_daemon_lair_3_a	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_she_daemon_lair_3_b	wh_main_effect_religion_conversion_chaos_bad	force_to_general_own	5	start_turn_completed
wh2_main_payload_treasure_hunt_she_daemon_lair_4_b	wh_main_effect_religion_conversion_chaos_bad	force_to_general_own	5	start_turn_completed
wh2_main_payload_treasure_hunt_shrine_to_nagash_2_a	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_shrine_to_nagash_2_b	wh_main_effect_religion_conversion_undeath_events_bad	faction_to_province_own	2	start_turn_completed
wh2_main_payload_treasure_hunt_shrine_to_nagash_3_a	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_skaven_ambush_3_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-25	start_turn_completed
wh2_main_payload_treasure_hunt_skaven_burrow_2_a	wh_main_effect_technology_research_points_mod	faction_to_faction_own_unseen	25	start_turn_completed
wh2_main_payload_treasure_hunt_skaven_burrow_2_b	wh_main_effect_public_order_events	faction_to_province_own	-3	start_turn_completed
wh2_main_payload_treasure_hunt_skaven_burrow_4_a	wh_main_effect_building_construction_cost_mod	faction_to_region_own_unseen	-10	start_turn_completed
wh2_main_payload_treasure_hunt_skaven_burrow_4_b	wh_main_effect_public_order_events	faction_to_province_own	-3	start_turn_completed
wh2_main_payload_treasure_hunt_slaanesh_fungi_2_a	wh_main_effect_character_stat_mod_charge_add	force_to_force_own	20	start_turn_completed
wh2_main_payload_treasure_hunt_slaanesh_fungi_2_a	wh_main_effect_religion_conversion_chaos_bad	force_to_general_own	5	start_turn_completed
wh2_main_payload_treasure_hunt_slaanesh_fungi_3_a	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	3	start_turn_completed
wh2_main_payload_treasure_hunt_slaanesh_fungi_3_b	wh_main_effect_religion_conversion_chaos_bad	force_to_general_own	5	start_turn_completed
wh2_main_payload_treasure_hunt_spider_nest_3_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-50	start_turn_completed
wh2_main_payload_treasure_hunt_spider_nest_3_b	wh_main_effect_force_unit_stat_melee_defence	force_to_force_own	-10	start_turn_completed
wh2_main_payload_treasure_hunt_the_tattered_library_2_a	wh_main_effect_technology_research_points_mod	faction_to_faction_own_unseen	25	start_turn_completed
wh2_main_payload_treasure_hunt_the_tattered_library_3_a	wh_main_effect_force_unit_stat_morale	force_to_force_own	20	start_turn_completed
wh2_main_payload_treasure_hunt_the_underworld_sea_3_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-25	start_turn_completed
wh2_main_payload_treasure_hunt_trapped_survivor_3_b	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own	-20	start_turn_completed
wh2_main_payload_treasure_hunt_trapped_vault_1_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-50	start_turn_completed
wh2_main_payload_treasure_hunt_trapped_vault_4_a	wh_main_effect_building_construction_cost_mod	faction_to_region_own_unseen	-15	start_turn_completed
wh2_main_payload_treasure_hunt_trapped_vault_4_b	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-25	start_turn_completed
wh2_main_payload_treasure_hunt_undead_3_a	wh_main_effect_force_unit_stat_morale	force_to_force_own	20	start_turn_completed
wh2_main_payload_treasure_hunt_undead_4_b	wh_main_effect_public_order_events	faction_to_province_own	-3	start_turn_completed
wh2_main_queek_karak_owned_false	wh_dlc06_effect_karak_eight_peaks_not_owned	faction_to_faction_own_unseen	1	start_turn_completed
wh2_main_queek_karak_owned_false	wh_main_effect_public_order_events	faction_to_province_own	-2	start_turn_completed
wh2_main_queek_karak_owned_true	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_factionwide_unseen	1	start_turn_completed
