building_units_allowed_tables
4
building	unit	unknown2	unknown3	unknown4	faction	unknown6
wh2_main_rogue_outpostnorsca_major_1	wh_main_dwf_inf_slayers	0	1646025982	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_chs_cav_chaos_knights_1	0	254048746	0		False
wh2_main_rogue_settlement_minor_coast_3	wh2_main_def_cav_cold_one_knights_1	0	1408672574	0		False
wh2_main_horde_skv_warmachines_3	wh2_main_skv_inf_poison_wind_globadiers	0	63312	0		False
wh_main_middenheim_worship_1	wh_dlc04_emp_inf_flagellants_0	0	1412995585	0		False
wh2_main_def_defence_major_3	wh2_main_def_inf_darkshards_0	0	10244	0		False
wh2_main_horde_def_military_3	wh2_main_def_inf_darkshards_1	0	64063	0		False
wh2_main_def_defence_minor_2	wh2_main_def_inf_darkshards_0	0	10246	0		False
wh2_main_def_defence_minor_2	wh2_main_def_inf_dreadspears_0	0	10247	0		False
wh2_main_def_defence_minor_1	wh2_main_def_inf_dreadspears_0	0	10240	0		False
wh2_main_def_defence_minor_2	wh2_main_def_inf_bleakswords_0	0	10241	0		False
wh2_main_def_defence_major_2	wh2_main_def_inf_darkshards_0	0	10242	0		False
wh2_main_def_defence_major_2	wh2_main_def_inf_dreadspears_0	0	10243	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc04_emp_inf_flagellants_0	0	2082128690	0		False
wh_main_emp_garrison_2	wh_main_emp_inf_swordsmen	0	10248	0		False
wh_main_emp_garrison_1	wh_main_emp_inf_swordsmen	0	10249	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_dlc07_brt_inf_grail_reliquae_0	0	1055297570	0		False
wh2_main_def_pleasure_cult_4	wh2_main_def_inf_witch_elves_0	0	64319	0		False
wh_main_vmp_walls_3	wh_main_vmp_inf_skeleton_warriors_0	0	10194	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_chs_inf_chosen_0	0	268929711	0		False
wh_main_brt_carpenter_1	wh_main_brt_art_field_trebuchet	0	60367	0		False
wh2_main_def_pleasure_cult_1	wh2_main_def_inf_witch_elves_0	0	64311	0		False
wh2_main_def_pleasure_cult_3	wh2_main_def_inf_witch_elves_0	0	64313	0		False
wh2_main_def_pleasure_cult_2	wh2_main_def_inf_witch_elves_0	0	64312	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_vmp_mon_crypt_horrors	0	402557788	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh2_main_def_art_reaper_bolt_thrower	0	1149553011	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc03_bst_inf_razorgor_herd_0	0	863539594	0		False
wh2_main_skv_engineers_3	wh2_main_skv_art_warp_lightning_cannon	0	63703	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_dwf_inf_irondrakes_0	0	1598815488	0		False
wh2_main_horde_rogue_settlement_2	wh_main_chs_mon_chaos_spawn	0	544049585	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_grn_inf_night_goblin_fanatics	0	49438538	0		False
wh2_main_special_settlement_lothern_skv_3	wh2_main_skv_inf_skavenslave_spearmen_0	0	850233129	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_dlc02_vmp_cav_blood_knights_0	0	728805378	0		False
wh2_main_def_beasts_1	wh2_main_def_inf_harpies	0	64081	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_grn_inf_savage_orc_big_uns	0	1407129396	0		False
wh2_main_rogue_settlement_minor_2	wh_dlc07_brt_inf_battle_pilgrims_0	0	368316076	0		False
wh2_main_rogue_settlement_major_2	wh_main_dwf_inf_hammerers	0	135200358	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_grn_inf_orc_arrer_boyz	0	1409307560	0		False
wh2_main_def_beasts_2	wh2_main_def_inf_harpies	0	64087	0		False
wh2_main_rogue_settlement_major_2	wh_dlc01_chs_cav_gorebeast_chariot	0	880843001	0		False
wh2_main_rogue_settlement_minor_coast_3	wh2_main_def_cav_cold_one_knights_0	0	1746166278	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_grn_inf_orc_big_uns	0	456933603	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_grn_inf_savage_orc_arrer_boyz	0	349541245	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_emp_art_helstorm_rocket_battery	0	289206075	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_grn_cav_forest_goblin_spider_riders_0	0	832334598	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc06_grn_cav_squig_hoppers_0	0	736813806	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc01_chs_mon_dragon_ogre	0	73496555	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_emp_inf_spearmen_1	0	888179710	0		False
wh2_main_rogue_settlement_major_coast_1	wh2_main_def_inf_darkshards_1	0	1161697532	0		False
wh2_main_rogue_settlement_minor_3	wh_main_grn_inf_savage_orc_arrer_boyz	0	2335800	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_chs_mon_chaos_spawn	0	456086052	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_emp_inf_swordsmen	0	689253185	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_chs_mon_chaos_warhounds_1	0	1956937195	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_art_goblin_rock_lobber	0	60142288	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_chs_inf_chosen_1	0	670669935	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_chs_inf_chaos_warriors_0	0	316384133	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_chs_inf_chosen_1	0	444101542	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_brt_cav_knights_of_the_realm	0	405668196	0		False
wh_main_nor_military_3	wh_main_nor_mon_chaos_trolls	0	58806	0		False
wh2_main_rogue_outpostnorsca_major_1	wh2_main_hef_art_eagle_claw_bolt_thrower	0	1495552187	0		False
wh2_main_rogue_settlement_major_1	wh_main_grn_art_doom_diver_catapult	0	1103231688	0		False
wh2_main_rogue_settlement_minor_coast_3	wh2_main_hef_cav_ellyrian_reavers_0	0	66161	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_emp_inf_halberdiers	0	1006054568	0		False
wh2_main_rogue_settlement_major_coast_1	wh_dlc05_wef_mon_great_eagle_0	0	2119601398	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc07_brt_inf_grail_reliquae_0	0	1550692407	0		False
wh2_main_rogue_settlement_minor_1	wh_main_grn_cav_goblin_wolf_riders_1	0	115609695	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_dlc05_wef_inf_dryads_0	0	1808577171	0		False
wh2_main_skv_assassins_2	wh2_main_skv_inf_gutter_runner_slingers_0	0	64263	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_dlc06_grn_inf_squig_explosive_0	0	2134527552	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_chs_cav_marauder_horsemen_1	0	978209166	0		False
wh2_main_horde_rogue_settlement_2	wh_main_chs_inf_chosen_0	0	1454869126	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_grn_inf_savage_orc_big_uns	0	323049889	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc03_bst_inf_cygor_0	0	603198716	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_brt_cav_knights_of_the_realm	0	1528067956	0		False
wh2_main_special_settlement_black_crag_skv_5	wh2_main_skv_inf_skavenslave_spearmen_0	0	1651866010	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_emp_veh_steam_tank	0	1659760926	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_chs_cav_chaos_knights_0	0	1875002106	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_cav_savage_orc_boar_boy_big_uns	0	1377159484	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_grn_mon_arachnarok_spider_0	0	1327658640	0		False
wh2_main_rogue_settlement_major_2	wh_main_chs_cav_marauder_horsemen_1	0	1248589160	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_grn_inf_savage_orc_arrer_boyz	0	1308120129	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_chs_mon_chaos_warhounds_1	0	376985763	0		False
wh2_main_special_settlement_kislev_skv_5	wh2_main_skv_inf_skavenslave_spearmen_0	0	941233004	0		False
wh2_main_rogue_settlement_minor_2	wh_dlc05_wef_mon_great_eagle_0	0	1886459999	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_grn_inf_savage_orc_big_uns	0	1765922954	0		False
wh2_main_skv_outpostnorsca_major_4_coast	wh2_main_skv_inf_skavenslave_spearmen_0	0	324946173	0		False
wh2_main_horde_rogue_settlement_1	wh_main_vmp_mon_crypt_horrors	0	1969309202	0		False
wh2_main_rogue_settlement_major_3	wh_main_grn_cav_orc_boar_boyz	0	1575080182	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_vmp_mon_fell_bats	0	1467721027	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_grn_cav_orc_boar_boyz	0	2034382232	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_grn_cav_forest_goblin_spider_riders_1	0	1602629457	0		False
wh2_main_rogue_settlement_major_2	wh_main_grn_inf_orc_arrer_boyz	0	818238077	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc04_vmp_veh_corpse_cart_0	0	558227103	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_dlc06_chs_cav_marauder_horsemasters_0	0	898767132	0		False
wh2_main_rogue_outpostnorsca_major_3	wh2_main_lzd_mon_kroxigors	0	2023935192	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_emp_inf_handgunners	0	807919582	0		False
wh2_main_lzd_skinks_3	wh2_main_lzd_inf_skink_cohort_0	0	62764	0		False
wh2_main_rogue_settlement_major_1	wh_main_grn_inf_black_orcs	0	580036984	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc01_chs_inf_forsaken_0	0	1739224259	0		False
wh2_main_special_settlement_lahmia_skv_4	wh2_main_skv_inf_skavenslaves_0	0	2111564436	0		False
wh2_main_special_fortress_gate_unicorn_skaven_3	wh2_main_skv_inf_skavenslaves_0	0	559444639	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_dwf_inf_irondrakes_0	0	1616762524	0		False
wh_main_savage_military_3	wh_main_grn_inf_savage_orc_arrer_boyz	0	60750	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_emp_veh_steam_tank	0	1782990615	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_chs_inf_chosen_1	0	717815570	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc05_wef_mon_great_eagle_0	0	677015556	0		False
wh2_main_special_fortress_gate_griffon_skaven_5	wh2_main_skv_inf_skavenslave_spearmen_0	0	73533771	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_vmp_mon_crypt_horrors	0	2071507603	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh2_main_def_inf_black_ark_corsairs_1	0	2140148021	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc01_chs_inf_forsaken_0	0	1758404322	0		False
wh2_main_skv_outpostnorsca_major_1_coast	wh2_main_skv_inf_skavenslaves_0	0	1073689997	0		False
wh2_main_special_settlement_hellpit_4	wh2_main_skv_inf_skavenslaves_0	0	1768428158	0		False
wh2_main_rogue_settlement_minor_2	wh_main_emp_cav_outriders_1	0	580780613	0		False
wh2_main_rogue_outpostnorsca_major_2	wh2_main_hef_inf_archers_1	0	1093678164	0		False
wh2_main_horde_rogue_settlement_1	wh_dlc05_wef_inf_glade_guard_1	0	1345272769	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	9	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh2_main_lzd_inf_saurus_warriors_1	0	2006020512	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_dlc01_chs_inf_chosen_2	0	435935717	0		False
wh_main_kislev_worship_1	wh_dlc04_emp_inf_flagellants_0	0	1397052405	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_grn_inf_goblin_archers	0	837249569	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_brt_cav_mounted_yeomen_1	0	1291525405	0		False
wh_main_dwf_barracks_3	wh_main_dwf_inf_dwarf_warrior_0	0	59990	0		False
wh_main_dwf_barracks_3	wh_main_dwf_inf_miners_1	0	59997	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_dwf_inf_miners_1	0	891401935	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_emp_inf_swordsmen	0	1157186750	0		False
wh2_main_rogue_settlement_major_1	wh_main_grn_inf_night_goblin_fanatics	0	1897958166	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_vmp_cav_black_knights_3	0	2129370507	0		False
wh_main_dwf_barracks_3	wh_main_dwf_inf_quarrellers_0	0	59999	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_vmp_mon_fell_bats	0	1518738651	0		False
wh2_main_rogue_settlement_minor_2	wh_dlc05_wef_mon_treekin_0	0	14844154	0		False
wh2_main_rogue_settlement_minor_1	wh_main_emp_inf_crossbowmen	0	1854452321	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_lzd_inf_saurus_warriors_1	0	1716874392	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_brt_cav_knights_of_the_realm	0	951603873	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_dwf_inf_irondrakes_0	0	373277544	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_emp_inf_halberdiers	0	713605485	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_chs_cav_marauder_horsemen_0	0	2079492426	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_grn_inf_orc_boyz	0	2084221826	0		False
wh_dlc05_wef_cavalry_3	wh_dlc05_wef_cav_wild_riders_0	0	63260	0		False
wh2_main_horde_skv_monsters_1	wh2_main_skv_mon_rat_ogres	0	63261	0		False
wh_dlc05_wef_cavalry_3	wh_dlc05_wef_cav_wild_riders_1	0	63262	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_main_chs_cav_chaos_knights_0	0	1516415174	0		False
wh_dlc05_wef_cavalry_3	wh_dlc05_wef_cav_sisters_thorn_0	0	63264	0		False
wh2_main_rogue_settlement_minor_1	wh_main_grn_inf_orc_big_uns	0	543402934	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_dlc05_wef_mon_treekin_0	0	1994372962	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_cav_goblin_wolf_riders_0	0	739581489	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_dlc03_bst_inf_ungor_herd_1	0	2024458060	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh2_main_def_mon_black_dragon	0	2140897630	0		False
wh2_main_rogue_settlement_major_2	wh_main_emp_art_mortar	0	420320800	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_grn_inf_black_orcs	0	253166357	0		False
wh2_main_hef_defence_minor_1	wh2_main_hef_inf_archers_0	0	10211	0		False
wh2_main_rogue_settlement_minor_3	wh_dlc02_vmp_cav_blood_knights_0	0	882353178	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_lzd_mon_bastiladon_0	0	334440933	0		False
wh2_main_skv_outpostnorsca_major_5_coast	wh2_main_skv_inf_skavenslave_slingers_0	0	1182455596	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh2_main_hef_inf_archers_1	0	227434868	0		False
wh2_main_rogue_settlement_major_coast_1	wh_dlc05_wef_mon_treekin_0	0	846101914	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_chs_cav_chaos_knights_1	0	823086647	0		False
wh2_main_rogue_settlement_minor_coast_1	wh2_main_lzd_inf_saurus_warriors_1	0	281997761	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_hef_inf_spearmen_0	0	66031	0		False
wh_main_brt_stables_4	wh_main_brt_cav_pegasus_knights	0	63517	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_chs_cav_chaos_knights_1	0	1125660422	0		False
wh2_main_special_settlement_kislev_skv_3	wh2_main_skv_inf_skavenslave_slingers_0	0	881907369	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_hef_mon_great_eagle	0	66038	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc04_vmp_veh_corpse_cart_0	0	66039	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_grn_cav_savage_orc_boar_boy_big_uns	0	114057841	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_chs_inf_chaos_warriors_0	0	391076929	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh2_main_hef_inf_lothern_sea_guard_0	0	2140500356	0		False
wh_main_emp_forges_1	wh_main_emp_art_mortar	0	59194	0		False
wh2_main_def_beasts_3	wh2_main_def_mon_black_dragon	0	63862	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_grn_cav_goblin_wolf_riders_0	0	2035506925	0		False
wh2_main_rogue_settlement_minor_coast_3	wh2_main_lzd_mon_bastiladon_0	0	624523668	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_grn_inf_black_orcs	0	774233963	0		False
wh2_main_horde_rogue_settlement_2	wh_main_emp_inf_crossbowmen	0	1343382994	0		False
wh2_main_rogue_settlement_major_coast_3	wh_dlc01_chs_inf_chosen_2	0	1349868080	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh2_main_def_inf_shades_2	0	1156443344	0		False
wh2_main_rogue_settlement_minor_1	wh2_main_def_inf_darkshards_1	0	1993369019	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh2_main_hef_mon_great_eagle	0	1923977142	0		False
wh2_main_skv_outpostnorsca_major_3_coast	wh2_main_skv_inf_skavenslave_spearmen_0	0	855181379	0		False
wh2_main_rogue_settlement_major_1	wh2_main_def_inf_shades_2	0	64891	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_def_inf_shades_1	0	808281007	0		False
wh2_main_rogue_settlement_major_3	wh2_main_def_inf_black_ark_corsairs_1	0	65203	0		False
wh_dlc05_wef_melee_3	wh_dlc05_wef_inf_wildwood_rangers_0	0	63196	0		False
wh2_main_hef_worship_3	wh2_main_hef_inf_phoenix_guard	0	63197	0		False
wh_dlc05_wef_melee_3	wh_dlc05_wef_inf_wardancers_1	0	63195	0		False
wh_dlc05_wef_melee_3	wh_dlc05_wef_inf_wardancers_0	0	63192	0		False
wh2_main_hef_dragons_2	wh2_main_hef_mon_sun_dragon	0	63193	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc05_wef_inf_glade_guard_1	0	1329635385	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_dlc05_wef_inf_glade_guard_1	0	572370187	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc01_chs_inf_chosen_2	0	1062244166	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_brt_cav_pegasus_knights	0	378106370	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_vmp_mon_crypt_horrors	0	66106	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc06_grn_inf_nasty_skulkers_0	0	2068693900	0		False
wh_main_brt_barracks_4	wh_main_brt_inf_spearmen_at_arms	0	63462	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_vmp_mon_fell_bats	0	1434079682	0		False
wh2_main_rogue_settlement_major_coast_3	wh2_main_hef_inf_archers_0	0	66638	0		False
wh2_main_rogue_settlement_major_2	wh2_main_hef_inf_archers_1	0	65102	0		False
wh2_main_special_settlement_itza_skv_4	wh2_main_skv_inf_skavenslave_slingers_0	0	1649829458	0		False
wh2_main_rogue_settlement_major_2	wh2_main_hef_inf_lothern_sea_guard_0	0	65107	0		False
wh2_main_rogue_settlement_minor_3	wh_dlc03_bst_inf_razorgor_herd_0	0	936709248	0		False
wh2_main_rogue_settlement_minor_2	wh_dlc05_wef_inf_glade_guard_1	0	65456	0		False
wh_dlc03_horde_beastmen_arcane_2	wh_dlc03_bst_inf_cygor_0	0	62486	0		False
wh2_main_rogue_settlement_major_2	wh2_main_hef_inf_lothern_sea_guard_1	0	65108	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_dlc05_wef_inf_wardancers_1	0	715278182	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_dlc06_grn_cav_squig_hoppers_0	0	611601744	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_skv_inf_death_runners_0	0	1369607087	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc05_wef_inf_dryads_0	0	300158316	0		False
wh2_main_rogue_outpostnorsca_major_3	wh2_main_skv_mon_hell_pit_abomination	0	673447650	0		False
wh2_main_rogue_settlement_major_coast_1	wh2_main_hef_art_eagle_claw_bolt_thrower	0	66322	0		False
wh2_main_rogue_settlement_major_coast_1	wh2_main_hef_cav_dragon_princes	0	66323	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_dwf_inf_slayers	0	52513802	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_emp_art_mortar	0	1858520280	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_def_inf_black_ark_corsairs_1	0	415666623	0		False
wh2_main_skv_clanrats_2	wh2_main_skv_inf_clanrats_0	0	64174	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_grn_inf_orc_boyz	0	378003757	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_lzd_mon_carnosaur_0	0	818326492	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_brt_inf_peasant_bowmen	0	292725243	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_dlc03_bst_inf_razorgor_herd_0	0	1818485395	0		False
wh_main_horde_chaos_giants_1	chs_chaos_dragon	0	44	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_hef_inf_spearmen_0	0	1898745158	0		False
wh2_main_horde_def_military_1	wh2_main_def_inf_black_ark_corsairs_0	0	63994	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	47	0		False
wh_main_grn_military_2	grn_nightgoblin_spearmen	0	40	0		False
wh_main_grn_military_3	grn_nightgoblin_spearmen	0	41	0		False
wh_main_grn_military_4	grn_black_orc_shields	0	42	0		False
wh_main_grn_military_4	grn_nightgoblin_spearmen	0	43	0		False
wh2_main_vmp_wraiths_1	wh_main_vmp_inf_cairn_wraiths	0	64588	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	48	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_grn_cav_goblin_wolf_riders_0	0	1802106410	0		False
wh2_main_horde_def_military_2	wh2_main_def_inf_black_ark_corsairs_0	0	63999	0		False
wh2_main_rogue_outpostnorsca_major_3	wh2_main_hef_art_eagle_claw_bolt_thrower	0	1848238752	0		False
wh2_main_rogue_settlement_minor_2	wh_main_grn_art_doom_diver_catapult	0	250927071	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_emp_inf_halberdiers	0	1472786615	0		False
wh2_main_rogue_settlement_major_coast_3	wh_main_dwf_inf_miners_1	0	2039336114	0		False
wh_main_special_savage_orc_camp_2	wh_main_grn_inf_savage_orc_arrer_boyz	0	62028	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_hef_inf_spearmen_0	0	665122031	0		False
wh_main_vmp_cemetary_2	wh_main_vmp_inf_grave_guard_0	0	59754	0		False
wh_dlc03_horde_beastmen_gors_2	wh_dlc03_bst_inf_ungor_spearmen_1	0	62027	0		False
wh_main_talabec_worship_2	wh_dlc04_emp_inf_flagellants_0	0	1481296101	0		False
wh2_main_rogue_settlement_minor_coast_1	wh2_main_hef_cav_dragon_princes	0	65845	0		False
wh_main_dwf_barracks_2	wh_main_dwf_inf_quarrellers_1	0	59977	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc03_bst_inf_cygor_0	0	138318797	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_emp_veh_steam_tank	0	1893818423	0		False
