building_levels_tables
16
level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	commodity_vol	only_in_capital	military_prestige	naval_prestige	unknown11	unknown12	unknown13	unknown14	unknown15	unknown16	unknown17	unknown18	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	unknown22	unknown23	unknown24	unknown25	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution
wh2_main_special_fortress_gate_griffon_chaos_1	wh2_main_special_fortress_gate_griffon_chaos	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_griffon_chaos_2	wh2_main_special_fortress_gate_griffon_chaos	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_griffon_chaos_3	wh2_main_special_fortress_gate_griffon_chaos	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_griffon_chaos_4	wh2_main_special_fortress_gate_griffon_chaos	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_griffon_chaos_5	wh2_main_special_fortress_gate_griffon_chaos	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_griffon_chaos_ruins	wh2_main_special_fortress_gate_griffon_chaos	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_griffon_hef_1	wh2_main_special_fortress_gate_griffon_hef	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_griffon_hef_2	wh2_main_special_fortress_gate_griffon_hef	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_griffon_hef_3	wh2_main_special_fortress_gate_griffon_hef	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_griffon_hef_4	wh2_main_special_fortress_gate_griffon_hef	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_griffon_hef_5	wh2_main_special_fortress_gate_griffon_hef	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_griffon_hef_ruins	wh2_main_special_fortress_gate_griffon_hef	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_griffon_skaven_1	wh2_main_special_fortress_gate_griffon_skaven	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_griffon_skaven_2	wh2_main_special_fortress_gate_griffon_skaven	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_griffon_skaven_3	wh2_main_special_fortress_gate_griffon_skaven	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_griffon_skaven_4	wh2_main_special_fortress_gate_griffon_skaven	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_griffon_skaven_5	wh2_main_special_fortress_gate_griffon_skaven	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_griffon_skaven_ruins	wh2_main_special_fortress_gate_griffon_skaven	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_griffon_untainted_1	wh2_main_special_fortress_gate_griffon_untainted	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_griffon_untainted_2	wh2_main_special_fortress_gate_griffon_untainted	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_griffon_untainted_3	wh2_main_special_fortress_gate_griffon_untainted	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_griffon_untainted_4	wh2_main_special_fortress_gate_griffon_untainted	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_griffon_untainted_5	wh2_main_special_fortress_gate_griffon_untainted	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_griffon_untainted_ruins	wh2_main_special_fortress_gate_griffon_untainted	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_griffon_vmp_1	wh2_main_special_fortress_gate_griffon_vmp	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_griffon_vmp_2	wh2_main_special_fortress_gate_griffon_vmp	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_griffon_vmp_3	wh2_main_special_fortress_gate_griffon_vmp	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_griffon_vmp_4	wh2_main_special_fortress_gate_griffon_vmp	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_griffon_vmp_5	wh2_main_special_fortress_gate_griffon_vmp	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_griffon_vmp_ruins	wh2_main_special_fortress_gate_griffon_vmp	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_griffon_wef_1	wh2_main_special_fortress_gate_griffon_wef	1	2	500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_dlc_cam_settlement_major_wood_elves	True	0	0
wh2_main_special_fortress_gate_griffon_wef_ruins	wh2_main_special_fortress_gate_griffon_wef	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_phoenix_chaos_1	wh2_main_special_fortress_gate_phoenix_chaos	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_phoenix_chaos_2	wh2_main_special_fortress_gate_phoenix_chaos	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_phoenix_chaos_3	wh2_main_special_fortress_gate_phoenix_chaos	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_phoenix_chaos_4	wh2_main_special_fortress_gate_phoenix_chaos	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_phoenix_chaos_5	wh2_main_special_fortress_gate_phoenix_chaos	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_chaos	True	0	0
wh2_main_special_fortress_gate_phoenix_chaos_ruins	wh2_main_special_fortress_gate_phoenix_chaos	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_phoenix_hef_1	wh2_main_special_fortress_gate_phoenix_hef	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_phoenix_hef_2	wh2_main_special_fortress_gate_phoenix_hef	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_phoenix_hef_3	wh2_main_special_fortress_gate_phoenix_hef	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_phoenix_hef_4	wh2_main_special_fortress_gate_phoenix_hef	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_phoenix_hef_5	wh2_main_special_fortress_gate_phoenix_hef	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_highelves	True	0	0
wh2_main_special_fortress_gate_phoenix_hef_ruins	wh2_main_special_fortress_gate_phoenix_hef	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_phoenix_skaven_1	wh2_main_special_fortress_gate_phoenix_skaven	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_phoenix_skaven_2	wh2_main_special_fortress_gate_phoenix_skaven	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_phoenix_skaven_3	wh2_main_special_fortress_gate_phoenix_skaven	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_phoenix_skaven_4	wh2_main_special_fortress_gate_phoenix_skaven	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_phoenix_skaven_5	wh2_main_special_fortress_gate_phoenix_skaven	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_skaven	True	0	0
wh2_main_special_fortress_gate_phoenix_skaven_ruins	wh2_main_special_fortress_gate_phoenix_skaven	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_phoenix_untainted_1	wh2_main_special_fortress_gate_phoenix_untainted	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_phoenix_untainted_2	wh2_main_special_fortress_gate_phoenix_untainted	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_phoenix_untainted_3	wh2_main_special_fortress_gate_phoenix_untainted	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_phoenix_untainted_4	wh2_main_special_fortress_gate_phoenix_untainted	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_phoenix_untainted_5	wh2_main_special_fortress_gate_phoenix_untainted	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh2_cam_settlement_major_generic	True	0	0
wh2_main_special_fortress_gate_phoenix_untainted_ruins	wh2_main_special_fortress_gate_phoenix_untainted	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_phoenix_vmp_1	wh2_main_special_fortress_gate_phoenix_vmp	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_phoenix_vmp_2	wh2_main_special_fortress_gate_phoenix_vmp	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_phoenix_vmp_3	wh2_main_special_fortress_gate_phoenix_vmp	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_phoenix_vmp_4	wh2_main_special_fortress_gate_phoenix_vmp	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_phoenix_vmp_5	wh2_main_special_fortress_gate_phoenix_vmp	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_vampire	True	0	0
wh2_main_special_fortress_gate_phoenix_vmp_ruins	wh2_main_special_fortress_gate_phoenix_vmp	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_special_fortress_gate_phoenix_wef_1	wh2_main_special_fortress_gate_phoenix_wef	1	2	500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_dlc_cam_settlement_major_wood_elves	True	0	0
