character_skill_level_to_effects_junctions_tables
1
character_skill_key	effect_key	effect_scope	level	value
wh2_main_skill_lzd_kroq_gar_exterminate	wh2_main_effect_bonus_morale_fighting_against_def	faction_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_exterminate	wh2_main_effect_character_stat_mod_melee_damage_versus_dark_elves	general_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_exterminate	wh2_main_effect_force_unit_stat_melee_attack_versus_dark_elves	character_to_character_own	1	10
wh2_main_skill_lzd_kroq_gar_exterminate	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_exterminate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_extinguish	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_extinguish	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_extinguish	wh_main_effect_force_unit_stat_melee_attack_versus_greenskins	character_to_character_own	1	10
wh2_main_skill_lzd_kroq_gar_extinguish	wh_main_effect_force_unit_stat_melee_damage_versus_greenskins	general_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_extinguish	wh_main_effect_force_unit_stat_morale_versus_greenskins	faction_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_kill	wh2_main_effect_character_stat_mod_melee_damage_versus_dwarfs	general_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_kill	wh2_main_effect_force_unit_stat_melee_attack_versus_dwarfs	character_to_character_own	1	10
wh2_main_skill_lzd_kroq_gar_kill	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_kill	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_kill	wh_main_effect_force_unit_stat_morale_versus_dwarfs	faction_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_mount_1	wh2_main_effect_enable_mount_def_cold_one	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_mount_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_mount_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_mount_1	wh2_main_effect_enable_mount_lzd_hornedone	character_to_character_own	2	1
wh2_main_skill_lzd_kroq_gar_mount_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_main_skill_lzd_kroq_gar_mount_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_main_skill_lzd_kroq_gar_mount_2	wh2_main_effect_enable_mount_lzd_grymloq	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_mount_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_mount_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_neutralize	wh2_main_effect_character_stat_mod_melee_damage_versus_chaos_norsca	general_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_neutralize	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_neutralize	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_neutralize	wh_main_effect_force_unit_stat_melee_attack_versus_chaos	character_to_character_own	1	10
wh2_main_skill_lzd_kroq_gar_neutralize	wh_main_effect_force_unit_stat_morale_versus_chaos	faction_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_obliterate	wh2_main_effect_character_stat_mod_melee_damage_versus_vampire_counts	general_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_obliterate	wh2_main_effect_force_unit_stat_melee_attack_versus_undead	character_to_character_own	1	10
wh2_main_skill_lzd_kroq_gar_obliterate	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_obliterate	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_obliterate	wh_main_effect_force_unit_stat_morale_versus_vampire_counts	faction_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_purge	wh2_main_effect_character_stat_mod_melee_damage_versus_humans	general_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_purge	wh2_main_effect_force_unit_stat_melee_attack_versus_empire	character_to_character_own	1	10
wh2_main_skill_lzd_kroq_gar_purge	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_purge	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_purge	wh_main_effect_force_unit_stat_morale_versus_men	faction_to_force_own	1	10
wh2_main_skill_lzd_kroq_gar_spawning_of_xhotl	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_spawning_of_xhotl	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_spawning_of_xhotl	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	1	15
wh2_main_skill_lzd_kroq_gar_swiftness_of_itzl	wh2_main_skill_ability_swiftness_of_itzl	character_to_character_own	1	1
wh2_main_skill_lzd_kroq_gar_swiftness_of_itzl	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_kroq_gar_swiftness_of_itzl	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_lizardmen_agility	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_lizardmen_agility	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_lizardmen_agility	wh_main_effect_character_stat_mod_ward_save_missile	character_to_character_own	1	10
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_force_all_campaign_replenishment_rate	general_to_force_own	1	3
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_force_all_campaign_replenishment_rate	general_to_force_own	2	8
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_main_skill_lzd_lord_campaign_replenish	wh_main_effect_force_all_campaign_replenishment_rate	general_to_force_own	3	15
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	1	-3
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	2	-8
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh2_main_skill_lzd_lord_campaign_upkeep	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	3	-15
wh2_main_skill_lzd_mazdamundi_ruination_of_cities	wh2_main_skill_ability_ruination_of_cities	character_to_character_own	1	1
wh2_main_skill_lzd_mazdamundi_ruination_of_cities	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_mazdamundi_ruination_of_cities	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_mazdamundi_zlaaq	wh2_main_effect_enable_mount_lzd_mazdamundi_zlaaq	character_to_character_own	1	1
wh2_main_skill_lzd_mazdamundi_zlaaq	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_mazdamundi_zlaaq	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_predatory_fighter	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_predatory_fighter	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_predatory_fighter	wh_main_effect_character_stat_mod_charge_add	character_to_character_own	1	5
wh2_main_skill_lzd_predatory_fighter	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	1	5
wh2_main_skill_lzd_protection_of_the_old_ones	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_protection_of_the_old_ones	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_protection_of_the_old_ones	wh_main_effect_character_stat_mod_ward_save_magic	character_to_character_own	1	10
wh2_main_skill_lzd_saurus_old_blood_carnosaur	wh2_main_effect_enable_mount_lzd_carnosaur	character_to_character_own	1	1
wh2_main_skill_lzd_saurus_old_blood_carnosaur	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_saurus_old_blood_carnosaur	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_saurus_old_blood_cold_one	wh2_main_effect_enable_mount_def_cold_one	character_to_character_own	1	1
wh2_main_skill_lzd_saurus_old_blood_cold_one	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_saurus_old_blood_cold_one	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_saurus_scar_veteran_carnosaur	wh2_main_effect_enable_mount_lzd_carnosaur	character_to_character_own	1	1
wh2_main_skill_lzd_saurus_scar_veteran_carnosaur	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_saurus_scar_veteran_carnosaur	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_saurus_scar_veteran_cold_one	wh2_main_effect_enable_mount_def_cold_one	character_to_character_own	1	1
wh2_main_skill_lzd_saurus_scar_veteran_cold_one	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_saurus_scar_veteran_cold_one	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_poison	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_chief_poison	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_poison	wh_main_effect_character_stat_enable_poison_attacks	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_stalk	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_chief_stalk	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_stalk	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	1	5
wh2_main_skill_lzd_skink_chief_stalk	wh_main_effect_unit_enable_attribute_stalk	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_stegadon	wh2_main_effect_enable_mount_lzd_stegadon	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_stegadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_chief_stegadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_stegadon	wh2_main_effect_enable_mount_lzd_ancient_stegadon	character_to_character_own	2	1
wh2_main_skill_lzd_skink_chief_stegadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_main_skill_lzd_skink_chief_stegadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_main_skill_lzd_skink_chief_terradon	wh2_main_effect_enable_mount_lzd_terradon	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_terradon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_chief_terradon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_vanguard	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_chief_vanguard	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_chief_vanguard	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	1	5
wh2_main_skill_lzd_skink_chief_vanguard	wh_main_effect_unit_enable_attribute_guerrilla_deployment	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_arcane_vassal	wh_main_effect_ability_enable_fireball	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_arcane_vassal	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_priest_arcane_vassal	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_beasts_stegadon	wh2_main_effect_enable_mount_lzd_stegadon	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_beasts_stegadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_priest_beasts_stegadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_beasts_stegadon	wh2_main_effect_enable_mount_lzd_ancient_stegadon	character_to_character_own	2	1
wh2_main_skill_lzd_skink_priest_beasts_stegadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_main_skill_lzd_skink_priest_beasts_stegadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_main_skill_lzd_skink_priest_beasts_terradon	wh2_main_effect_enable_mount_lzd_terradon	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_beasts_terradon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_priest_beasts_terradon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_heavens_stegadon	wh2_main_effect_enable_mount_lzd_stegadon	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_heavens_stegadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_priest_heavens_stegadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_heavens_stegadon	wh2_main_effect_enable_mount_lzd_ancient_stegadon	character_to_character_own	2	1
wh2_main_skill_lzd_skink_priest_heavens_stegadon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh2_main_skill_lzd_skink_priest_heavens_stegadon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh2_main_skill_lzd_skink_priest_heavens_terradon	wh2_main_effect_enable_mount_lzd_terradon	character_to_character_own	1	1
wh2_main_skill_lzd_skink_priest_heavens_terradon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_skink_priest_heavens_terradon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_slann_forcefield	wh2_main_skill_ability_slann_forcefield	character_to_character_own	1	1
wh2_main_skill_lzd_slann_forcefield	wh_main_effect_ability_disable_rally	character_to_character_own	1	1
wh2_main_skill_lzd_slann_forcefield	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_slann_forcefield	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_telekinesis	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh2_main_skill_lzd_telekinesis	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh2_main_skill_lzd_telekinesis	wh_main_effect_character_stat_mod_ward_save_missile	character_to_character_own	1	15
