character_skill_nodes_tables
5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_main_skill_innate_hef_loremaster_battle_0_squishy	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_10	9		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_3_elusive	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_11	10		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_7_resilient	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_12	11		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_0_feeble	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_13	12		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_3_fortuitous	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_14	13		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_7_protected	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_15	14		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_0_mooncalf	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_16	15		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_3_primed	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_17	16		0	0	False
	wh2_main_skill_innate_hef_loremaster_battle_7_conductor	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_18	17		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_0_shivery	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_19	18		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_3_stimulated	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_20	19		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_7_exhilerated	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_21	20		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_0_disfavoured	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_22	21		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_3_well_known	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_23	22		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_7_bladelord	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_24	23		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_0_flat_footed	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_25	24		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_3_fit	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_26	25		0	0	False
	wh2_main_skill_innate_hef_loremaster_army_7_athletic	wh2_main_skill_node_set_hef_loremaster_of_hoeth		6	wh2_main_skill_node_set_hef_loremaster_of_hoeth_innate_27	26		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_meddler	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_01	0		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_builder	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_02	1		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_administrator	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_03	2		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_incompetent	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_04	3		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_dealer	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_05	4		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_entrepreneur	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_06	5		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_luddite	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_07	6		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_thinker	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_08	7		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_genius	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_09	8		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_uni_ped	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_10	9		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_spry	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_11	10		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_limber	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_12	11		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_peaky	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_13	12		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_fortuitous	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_14	13		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_protected	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_15	14		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_enervated	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_16	15		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_primed	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_17	16		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_conductor	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_18	17		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_inhibited	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_19	18		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_dampener	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_20	19		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_negator	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_21	20		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_flustered	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_22	21		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_resistant	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_23	22		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_protective	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_24	23		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_wet	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_25	24		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_flammable	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_26	25		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_incendiary	wh2_main_skill_node_set_hef_mage_high		6	wh2_main_skill_node_set_hef_mage_high_innate_27	26		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_meddler	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_01	0		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_builder	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_02	1		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_administrator	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_03	2		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_incompetent	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_04	3		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_dealer	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_05	4		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_entrepreneur	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_06	5		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_luddite	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_07	6		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_thinker	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_08	7		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_genius	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_09	8		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_uni_ped	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_10	9		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_spry	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_11	10		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_limber	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_12	11		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_peaky	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_13	12		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_fortuitous	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_14	13		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_protected	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_15	14		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_enervated	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_16	15		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_primed	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_17	16		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_conductor	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_18	17		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_inhibited	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_19	18		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_dampener	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_20	19		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_negator	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_21	20		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_flustered	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_22	21		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_resistant	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_23	22		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_protective	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_24	23		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_wet	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_25	24		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_flammable	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_26	25		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_incendiary	wh2_main_skill_node_set_hef_mage_life		6	wh2_main_skill_node_set_hef_mage_life_innate_27	26		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_meddler	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_01	0		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_builder	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_02	1		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_administrator	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_03	2		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_incompetent	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_04	3		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_dealer	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_05	4		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_entrepreneur	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_06	5		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_0_luddite	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_07	6		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_3_thinker	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_08	7		0	0	False
	wh2_main_skill_innate_hef_mage_campaign_7_genius	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_09	8		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_uni_ped	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_10	9		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_spry	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_11	10		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_limber	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_12	11		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_peaky	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_13	12		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_fortuitous	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_14	13		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_protected	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_15	14		0	0	False
	wh2_main_skill_innate_hef_mage_battle_0_enervated	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_16	15		0	0	False
	wh2_main_skill_innate_hef_mage_battle_3_primed	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_17	16		0	0	False
	wh2_main_skill_innate_hef_mage_battle_7_conductor	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_18	17		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_inhibited	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_19	18		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_dampener	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_20	19		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_negator	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_21	20		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_flustered	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_22	21		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_resistant	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_23	22		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_protective	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_24	23		0	0	False
	wh2_main_skill_innate_hef_mage_army_0_wet	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_25	24		0	0	False
	wh2_main_skill_innate_hef_mage_army_3_flammable	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_26	25		0	0	False
	wh2_main_skill_innate_hef_mage_army_7_incendiary	wh2_main_skill_node_set_hef_mage_light		6	wh2_main_skill_node_set_hef_mage_light_innate_27	26		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_0_divisive	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_01	0		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_3_conciliatory	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_02	1		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_7_emollient	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_03	2		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_0_profligate	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_04	3		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_3_prudent	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_05	4		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_7_frugal	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_06	5		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_0_inattentive	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_07	6		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_3_attentive	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_08	7		0	0	False
	wh2_main_skill_innate_hef_noble_campaign_7_conscientious	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_09	8		0	0	False
	wh2_main_skill_innate_hef_noble_battle_0_pale_and_wan	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_10	9		0	0	False
	wh2_main_skill_innate_hef_noble_battle_3_trained	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_11	10		0	0	False
	wh2_main_skill_innate_hef_noble_battle_7_dangerous	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_12	11		0	0	False
	wh2_main_skill_innate_hef_noble_battle_0_squishy	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_13	12		0	0	False
	wh2_main_skill_innate_hef_noble_battle_3_elusive	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_14	13		0	0	False
	wh2_main_skill_innate_hef_noble_battle_7_resilient	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_15	14		0	0	False
	wh2_main_skill_innate_hef_noble_battle_0_pigeon_chested	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_16	15		0	0	False
	wh2_main_skill_innate_hef_noble_battle_3_hale_and_hearty	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_17	16		0	0	False
	wh2_main_skill_innate_hef_noble_battle_7_vigorous	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_18	17		0	0	False
	wh2_main_skill_innate_hef_noble_army_0_amateurish	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_19	18		0	0	False
	wh2_main_skill_innate_hef_noble_army_3_practiced	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_20	19		0	0	False
	wh2_main_skill_innate_hef_noble_army_7_honed	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_21	20		0	0	False
	wh2_main_skill_innate_hef_noble_army_0_petrified	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_22	21		0	0	False
	wh2_main_skill_innate_hef_noble_army_3_percussive	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_23	22		0	0	False
	wh2_main_skill_innate_hef_noble_army_7_crushing	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_24	23		0	0	False
	wh2_main_skill_innate_hef_noble_army_0_intolerable	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_25	24		0	0	False
	wh2_main_skill_innate_hef_noble_army_3_motivator	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_26	25		0	0	False
	wh2_main_skill_innate_hef_noble_army_7_dynamo	wh2_main_skill_node_set_hef_noble		6	wh2_main_skill_node_set_hef_noble_innate_27	26		0	0	False
	wh2_main_skill_innate_hef_prince_campaign_0_disorganised	wh2_main_skill_node_set_hef_prince		6	wh2_main_skill_node_set_hef_prince_innate_01	0		0	0	False
	wh2_main_skill_innate_hef_prince_campaign_3_organised	wh2_main_skill_node_set_hef_prince		6	wh2_main_skill_node_set_hef_prince_innate_02	1		0	0	False
	wh2_main_skill_innate_hef_prince_campaign_7_efficient	wh2_main_skill_node_set_hef_prince		6	wh2_main_skill_node_set_hef_prince_innate_03	2		0	0	False
	wh2_main_skill_innate_hef_prince_campaign_0_wasteful	wh2_main_skill_node_set_hef_prince		6	wh2_main_skill_node_set_hef_prince_innate_04	3		0	0	False
	wh2_main_skill_innate_hef_prince_campaign_3_unsentimental	wh2_main_skill_node_set_hef_prince		6	wh2_main_skill_node_set_hef_prince_innate_05	4		0	0	False
	wh2_main_skill_innate_hef_prince_campaign_7_avaricious	wh2_main_skill_node_set_hef_prince		6	wh2_main_skill_node_set_hef_prince_innate_06	5		0	0	False
	wh2_main_skill_innate_hef_prince_campaign_0_birdbrained	wh2_main_skill_node_set_hef_prince		6	wh2_main_skill_node_set_hef_prince_innate_07	6		0	0	False
