building_level_armed_citizenry_junctions_tables
1
building_level	id	unknown3	unit_group
wh2_main_special_settlement_karaz_a_karak_skv_4	264348095	0	wh2_main_skv_cha_warlock_engineer
wh2_main_vmp_defence_norsca_1	264458452	0	wh_main_vmp_mon_crypt_horrors
wh2_main_skv_outpostnorsca_major_3	264823028	0	wh2_main_skv_inf_night_runners_0
wh2_main_rogue_outpostnorsca_major_3	265102681	0	wh_dlc03_bst_inf_ungor_herd_1
wh2_main_special_settlement_naggarond_lzd_4	265150191	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_settlement_khemri_norsca_3	266129019	0	wh_main_nor_mon_chaos_trolls
wh2_main_special_settlement_colony_major_other_5	266434709	0	wh2_main_def_cav_cold_one_knights_0
wh_dlc06_grn_resource_animals	266460912	0	wh_dlc06_grn_inf_squig_herd_0
wh_dlc05_special_settlement_lothern_3_wef	266514064	0	wh_dlc05_wef_inf_glade_guard_2
wh2_main_special_settlement_kislev_dwf_5	266966286	0	wh_main_dwf_cha_thane
wh2_main_rogue_settlement_major_coast_2	267036636	0	wh2_main_lzd_mon_carnosaur_0
wh2_main_special_settlement_athel_loren_emp_2	267055685	0	wh_main_emp_inf_swordsmen
wh2_main_special_settlement_itza_other_lzd_5	267059888	0	wh2_main_lzd_mon_terradon_0
wh2_main_special_settlement_hellpit_4	26706195	0	wh2_main_skv_inf_poison_wind_globadiers
wh2_main_rogue_settlement_major_coast_2	267378764	0	wh_dlc05_bst_mon_harpies_0
wh_main_emp_outpostnorsca_major_4_coast	267410555	0	wh_main_emp_inf_handgunners
wh2_main_rogue_settlement_major_2	267587960	0	wh2_main_hef_inf_archers_1
wh2_main_special_settlement_lahmia_emp_1	26774246	0	wh_main_emp_inf_crossbowmen
wh2_main_special_settlement_lahmia_hef_1	267861937	0	wh2_main_hef_inf_spearmen_0
wh2_main_special_settlement_colony_major_other_1	267901465	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_rogue_outpostnorsca_minor_coast_3	267939649	0	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_dwf_defence_norsca_1	267941664	0	wh_main_dwf_inf_quarrellers_1
wh2_main_special_settlement_kislev_grn_5	268358056	0	wh_main_grn_cha_goblin_big_boss_0
wh2_main_special_shrine_of_khaine_def_1	268730577	0	wh2_main_def_inf_shades_2
wh2_main_special_settlement_khemri_skv_4	268862696	0	wh2_main_skv_mon_rat_ogres
wh_main_grn_outpostnorsca_major_2_coast_skarsnik	268864265	0	wh_main_grn_inf_goblin_spearmen
wh2_main_lzd_outpostnorsca_minor_3_coast	269223537	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_rogue_settlement_major_coast_3	269551267	0	wh2_main_def_cav_cold_one_knights_0
wh2_main_special_settlement_athel_loren_rogue_1	269641791	0	wh_main_chs_cav_chaos_chariot
wh_main_emp_outpostnorsca_major_3	270177784	0	wh_main_emp_inf_crossbowmen
wh2_main_special_settlement_colony_minor_other_1	270289899	0	wh_dlc05_wef_inf_glade_guard_0
wh_main_dwf_engineer_1	27055867	0	wh_main_dwf_cha_master_engineer_0
wh2_main_special_settlement_castle_drakenhof_dwf_4	271330810	0	wh_main_dwf_cha_thane
wh2_main_rogue_settlement_major_coast_1	271385861	0	wh_dlc05_wef_inf_glade_guard_1
wh_main_dwf_outpostnorsca_major_1	271767115	0	wh_main_dwf_inf_quarrellers_0
wh2_main_special_settlement_colony_major_other_1	271870960	0	wh_dlc05_wef_cav_glade_riders
wh_main_grn_outpostnorsca_major_4_wurrzag	271984166	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_rogue_settlement_minor_1	272111886	0	wh_dlc05_wef_inf_deepwood_scouts_1
wh2_main_rogue_outpostnorsca_major_3	272249195	0	wh_main_grn_mon_trolls
wh2_main_rogue_outpostnorsca_minor_coast_3	272362533	0	wh_main_chs_inf_chaos_warriors_1
wh2_main_special_settlement_colony_major_other_5	272363721	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_colony_major_other_3	272401134	0	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_special_settlement_hellpit_other_3	272702798	0	wh_main_dwf_inf_longbeards
wh2_main_special_settlement_skavenblight_other_3	272770011	0	wh2_main_hef_inf_spearmen_0
wh2_main_special_settlement_khemri_brt_2	273603320	0	wh_main_brt_inf_peasant_bowmen
wh2_main_special_settlement_skavenblight_3	273696318	0	wh2_main_skv_inf_night_runners_1
wh_main_vmp_outpostnorsca_major_4_coast	273827974	0	wh_main_vmp_inf_grave_guard_0
wh2_main_rogue_settlement_minor_coast_2	273869685	0	wh_dlc05_wef_inf_wardancers_1
wh2_main_lzd_defence_norsca_1	273958589	0	wh2_main_lzd_inf_saurus_spearmen_1
wh_main_grn_outpostnorsca_major_5_coast_skarsnik	274002697	0	wh_main_grn_cha_goblin_big_boss_0
wh2_main_rogue_outpostnorsca_minor_2	27416543	0	wh_main_chs_mon_chaos_spawn
wh2_main_special_settlement_itza_def_4	274232691	0	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_special_settlement_lahmia_brt_3	274608934	0	wh_main_brt_inf_peasant_bowmen
wh2_main_rogue_settlement_major_1	274699552	0	wh_main_brt_cav_knights_of_the_realm
wh2_main_special_settlement_athel_loren_rogue_1	27470998	0	wh_main_chs_cav_chaos_knights_0
wh2_main_rogue_settlement_minor_coast_3	275061087	0	wh_dlc01_chs_inf_chaos_warriors_2
wh2_main_special_settlement_naggarond_hef_1	275272083	0	wh2_main_hef_inf_archers_0
wh2_main_rogue_outpostnorsca_minor_coast_1	275305628	0	wh_main_chs_inf_chosen_1
wh_main_brt_settlement_major_5_coast	27539828	0	wh_main_brt_inf_peasant_bowmen
wh_main_grn_outpostnorsca_major_5	27562780	0	wh_main_grn_mon_trolls
wh2_main_special_settlement_athel_loren_rogue_1	27569077	0	wh_dlc06_chs_cav_marauder_horsemasters_0
wh2_main_special_settlement_itza_other_lzd_5	275937519	0	wh2_main_lzd_inf_temple_guards
wh2_main_rogue_outpostnorsca_minor_coast_1	275975309	0	wh_dlc05_wef_cav_wild_riders_1
wh2_main_special_settlement_lahmia_vmp_2	276166607	0	wh_main_vmp_mon_fell_bats
wh2_main_rogue_outpostnorsca_major_1	276225591	0	wh_main_emp_inf_crossbowmen
wh2_main_special_settlement_lahmia_norsca_2	276429169	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_special_settlement_colony_minor_other_1	276489014	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_settlement_castle_drakenhof_lzd_4	276634438	0	wh2_main_lzd_cha_saurus_scar_veteran_0
wh2_main_rogue_settlement_minor_coast_1	27676728	0	wh2_main_def_inf_shades_2
wh2_main_special_settlement_lahmia_hef_2	27693577	0	wh2_main_hef_inf_archers_1
wh2_main_def_settlement_major_3_coast	277504864	0	wh2_main_def_cha_death_hag_0
wh2_main_rogue_outpostnorsca_minor_coast_1	277584543	0	wh_dlc05_wef_inf_waywatchers_0
wh2_main_special_settlement_colony_minor_other_3	277731807	0	wh2_main_def_art_reaper_bolt_thrower
wh2_main_special_settlement_lahmia_grn_1	277759445	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_colony_minor_other_3	27799462	0	wh_main_emp_cha_captain_0
wh2_main_rogue_outpostnorsca_minor_coast_2	27818592	0	wh_dlc05_wef_inf_waywatchers_0
wh2_main_special_settlement_skavenblight_5	278487887	0	wh2_main_skv_mon_hell_pit_abomination
wh2_main_rogue_outpostnorsca_minor_3	278699650	0	wh_main_emp_inf_crossbowmen
wh2_main_special_ghrond_convent_of_sorcery_2	278808773	0	wh2_main_def_cav_dark_riders_2
wh2_main_rogue_settlement_major_2	278916370	0	wh_main_emp_art_helstorm_rocket_battery
wh2_main_rogue_outpostnorsca_minor_3	278952970	0	wh_dlc07_brt_inf_grail_reliquae_0
wh2_main_special_settlement_colony_major_other_3	279107484	0	wh_main_emp_inf_spearmen_1
wh_main_grn_outpostnorsca_major_3	279399610	0	wh_main_grn_inf_orc_big_uns
wh2_main_special_settlement_colony_major_other_2	279415799	0	wh_main_vmp_inf_skeleton_warriors_0
wh_main_dwf_outpostnorsca_major_2	279435475	0	wh_main_dwf_inf_quarrellers_0
wh2_main_rogue_outpostnorsca_minor_3	27947320	0	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_rogue_outpostnorsca_major_coast_1	279519627	0	wh_dlc01_chs_cav_gorebeast_chariot
wh2_main_special_settlement_hellpit_other_1	279623356	0	wh2_main_hef_inf_archers_0
wh2_main_rogue_settlement_minor_3	279753557	0	wh_dlc05_wef_mon_great_eagle_0
wh2_main_special_settlement_lothern_lzd_1	279964630	0	wh2_main_lzd_inf_saurus_warriors_0
wh2_main_special_settlement_colony_major_other_4	279977942	0	wh_main_grn_inf_orc_arrer_boyz
wh_main_grn_outpostnorsca_major_4	280203783	0	wh_main_grn_inf_night_goblin_archers
wh2_main_rogue_settlement_minor_1	280669722	0	wh2_main_hef_cav_ellyrian_reavers_0
wh2_main_special_settlement_miragliano_skv_4	281049281	0	wh2_main_skv_inf_stormvermin_0
wh_main_grn_outpostnorsca_major_4_wurrzag	281312688	0	wh_main_grn_inf_savage_orc_big_uns
wh2_main_rogue_settlement_major_coast_1	2816861	0	wh_main_chs_inf_chosen_1
wh2_main_lzd_settlement_major_5_coast	281993258	0	wh2_main_lzd_cha_saurus_scar_veteran_0
wh_dlc05_special_settlement_lothern_5_wef	282308108	0	wh_dlc05_wef_inf_waywatchers_0
wh2_main_rogue_outpostnorsca_major_2	282869226	0	wh_main_emp_art_mortar
wh2_main_rogue_settlement_minor_3	283554532	0	wh_dlc05_wef_inf_wildwood_rangers_0
wh2_main_special_settlement_lahmia_lzd_4	283833374	0	wh2_main_lzd_mon_stegadon_0
wh2_main_special_settlement_khemri_savage_1	283998749	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_rogue_settlement_major_coast_3	284071884	0	wh_main_grn_cav_goblin_wolf_riders_0
wh2_main_rogue_settlement_major_3	284102508	0	wh_main_emp_inf_halberdiers
wh2_main_special_settlement_hexoatl_other_lzd_4	2841105	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_settlement_athel_loren_rogue_1	284181059	0	wh_dlc04_emp_cav_knights_blazing_sun_0
wh2_main_rogue_outpostnorsca_major_coast_2	284198401	0	wh_main_dwf_inf_irondrakes_0
wh2_main_special_settlement_colony_minor_hef_3	284627434	0	wh2_main_hef_inf_archers_1
wh2_main_rogue_settlement_major_coast_1	284745731	0	wh_main_dwf_inf_slayers
wh2_main_hef_outpostnorsca_major_2	284762746	0	wh2_main_hef_inf_spearmen_0
wh2_main_rogue_settlement_major_2	284845369	0	wh_main_chs_mon_chaos_spawn
wh2_main_def_outpostnorsca_major_3	284900394	0	wh2_main_def_inf_black_ark_corsairs_0
wh_main_vmp_outpostnorsca_major_4	285341253	0	wh_main_vmp_mon_fell_bats
wh2_main_special_settlement_eight_peaks_skv_5	285518151	0	wh2_main_skv_cha_warlock_engineer
wh2_main_rogue_settlement_minor_3	285610234	0	wh_main_chs_inf_chaos_warriors_1
wh2_main_rogue_outpostnorsca_major_coast_1	285895092	0	wh_main_dwf_veh_gyrobomber
wh2_main_rogue_outpostnorsca_minor_1	286060440	0	wh2_main_def_art_reaper_bolt_thrower
wh2_main_rogue_outpostnorsca_major_coast_3	286494024	0	wh_main_dwf_veh_gyrobomber
wh2_main_special_settlement_colony_major_other_5	286720439	0	wh_dlc05_wef_wildwood_rangers
wh2_main_brt_defence_norsca_1	28703266	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh2_main_def_outpostnorsca_major_5_coast	287245011	0	wh2_main_def_cha_death_hag_0
wh2_main_rogue_settlement_minor_coast_2	28726153	0	wh_main_grn_inf_black_orcs
wh2_main_special_settlement_hellpit_other_1	287438963	0	wh2_main_lzd_inf_skink_cohort_0
wh_main_grn_outpostnorsca_major_2_skarsnik	288111435	0	wh_main_grn_inf_goblin_archers
wh2_main_rogue_settlement_minor_coast_2	288450667	0	wh_dlc04_emp_cav_knights_blazing_sun_0
wh_main_nor_settlement_minor_3_coast	288458739	0	wh_main_nor_cav_marauder_horsemen_1
wh2_main_special_settlement_hellpit_2	288648899	0	wh2_main_skv_inf_plague_monks
wh2_main_def_outpostnorsca_major_4	288672552	0	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_def_outpostnorsca_major_5	288847924	0	wh2_main_def_inf_darkshards_1
wh2_main_rogue_settlement_minor_coast_1	288949177	0	wh_dlc04_vmp_veh_corpse_cart_0
wh2_main_special_settlement_hexoatl_other_lzd_4	289063525	0	wh2_main_lzd_inf_temple_guards
wh_main_vmp_settlement_major_3	289175765	0	wh_main_vmp_cha_vampire_0
wh2_main_special_settlement_khemri_norsca_3	289381625	0	wh_main_nor_inf_chaos_marauders_0
wh2_main_rogue_outpostnorsca_minor_coast_3	289413185	0	wh_dlc05_wef_inf_waywatchers_0
wh_main_grn_outpostnorsca_minor_3_skarsnik	289433395	0	wh_main_grn_mon_trolls
wh_main_dwf_outpostnorsca_minor_3_coast	289593491	0	wh_main_dwf_inf_miners_0
wh2_main_special_settlement_naggarond_lzd_4	289595372	0	wh2_main_lzd_mon_kroxigors
wh2_main_rogue_outpostnorsca_major_1	289694789	0	wh_dlc04_emp_inf_flagellants_0
wh_main_brt_outpostnorsca_major_2	290281197	0	wh_main_brt_cav_mounted_yeomen_0
wh_main_savage_outpostnorsca_major_2_coast	290485505	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_special_settlement_lahmia_norsca_2	29064011	0	wh_main_nor_mon_chaos_trolls
wh2_main_rogue_outpostnorsca_minor_3	290731900	0	wh_dlc07_brt_inf_battle_pilgrims_0
wh2_main_rogue_settlement_major_3	29093640	0	wh_main_grn_art_goblin_rock_lobber
wh2_main_special_settlement_colony_major_other_4	290948274	0	wh_main_emp_inf_spearmen_1
wh2_main_special_settlement_hexoatl_def_3	291011573	0	wh2_main_def_inf_dreadspears_0
wh2_main_skv_outpostnorsca_major_2_coast	291134651	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_settlement_khemri_emp_1	291319239	0	wh_main_emp_inf_crossbowmen
wh2_main_rogue_settlement_minor_2	291585161	0	wh_main_dwf_art_flame_cannon
wh2_main_rogue_outpostnorsca_minor_coast_3	291987111	0	wh_main_chs_inf_chosen_0
wh2_main_special_settlement_hellpit_other_3	292442583	0	wh2_main_def_inf_dreadspears_0
wh2_main_rogue_settlement_minor_coast_3	293224121	0	wh_main_vmp_inf_crypt_ghouls
wh2_main_rogue_outpostnorsca_major_coast_2	29346853	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_special_settlement_lahmia_def_4	293665078	0	wh2_main_def_inf_darkshards_1
wh2_main_special_settlement_itza_skv_1	293713593	0	wh2_main_skv_inf_clanrats_0
wh2_main_special_settlement_colony_major_other_4	29394278	0	wh_main_brt_inf_peasant_bowmen
wh2_main_special_settlement_itza_other_lzd_5	294421981	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_settlement_skavenblight_other_5	294459026	0	wh_main_dwf_cha_thane
wh_main_grn_outpostnorsca_major_4_skarsnik	294561571	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh2_main_special_settlement_hellpit_other_4	294573605	0	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_special_settlement_hellpit_5	294664595	0	wh2_main_skv_inf_poison_wind_globadiers
wh2_main_rogue_settlement_major_coast_1	294696251	0	wh_dlc05_wef_inf_waywatchers_0
wh_main_savage_outpostnorsca_minor_2	294808354	0	wh_main_grn_inf_savage_orcs
wh2_main_special_settlement_athel_loren_savage_3	294868905	0	wh_main_grn_inf_savage_orcs
wh2_main_rogue_outpostnorsca_major_2	295054365	0	wh_main_brt_cav_grail_knights
wh2_main_special_settlement_altdorf_skv_2	295126806	0	wh2_main_skv_inf_clanrats_1
wh2_main_skv_outpostnorsca_major_1_coast	29518002	0	wh2_main_skv_inf_clanrat_spearmen_0
wh2_main_rogue_settlement_major_3	295264140	0	wh_main_dwf_inf_irondrakes_0
wh2_main_rogue_outpostnorsca_minor_coast_1	295492749	0	wh_main_grn_inf_night_goblin_fanatics
wh2_main_rogue_outpostnorsca_minor_2	295665319	0	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_special_settlement_eight_peaks_skv_4	295753669	0	wh2_main_skv_inf_death_runners_0
wh2_main_special_settlement_colony_major_other_2	29577542	0	wh2_main_def_inf_black_ark_corsairs_1
wh_main_vmp_outpostnorsca_minor_2_coast	295916430	0	wh_main_vmp_inf_skeleton_warriors_1
wh_dlc05_special_settlement_hellpit_1_wef	296081980	0	wh_dlc05_wef_forest_dragon_0
wh2_main_special_settlement_hellpit_other_5	296101630	0	wh_main_emp_inf_handgunners
wh2_main_special_settlement_skavenblight_other_3	296258118	0	wh_main_emp_cha_captain_0
wh2_main_special_settlement_khemri_vmp_3	296325668	0	wh_main_vmp_inf_zombie
wh2_main_special_settlement_athel_loren_skv_5	296745893	0	wh2_main_skv_inf_skavenslave_slingers_0
wh2_main_rogue_settlement_major_coast_3	296805836	0	wh_dlc01_chs_mon_trolls_1
wh2_main_special_settlement_athel_loren_vmp_3	29686641	0	wh_main_vmp_inf_crypt_ghouls
wh2_main_lzd_outpostnorsca_major_4_coast	296889542	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_rogue_settlement_major_coast_1	296970964	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_karaz_a_karak_vmp_5	297202131	0	wh_main_vmp_cha_vampire_0
wh2_main_special_settlement_itza_emp_5	297381435	0	wh_main_emp_cha_captain_0
wh2_main_special_settlement_colony_major_hef_5	297457980	0	wh2_main_hef_mon_great_eagle
wh2_main_special_settlement_khemri_grn_2	297536950	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_colony_major_other_3	297838484	0	wh_dlc05_wef_cha_waystalker_0
wh2_main_special_shrine_of_khaine_def_1	29803899	0	wh2_main_def_inf_shades_2
wh2_main_special_settlement_athel_loren_brt_5	298062306	0	wh_main_brt_cav_knights_of_the_realm
wh2_main_special_settlement_lahmia_grn_2	298067347	0	wh_main_grn_inf_goblin_archers
wh2_main_rogue_outpostnorsca_major_1	298151425	0	wh_main_grn_cav_goblin_wolf_riders_1
wh_main_dwf_outpostnorsca_major_5_coast	298307225	0	wh_main_dwf_inf_quarrellers_0
wh2_main_special_settlement_athel_loren_lzd_2	298761125	0	wh2_main_lzd_inf_skink_cohort_0
wh2_main_special_settlement_naggarond_lzd_2	298880938	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_special_settlement_colony_minor_other_2	299013081	0	wh_main_nor_inf_chaos_marauders_0
wh2_main_rogue_outpostnorsca_major_coast_1	299013703	0	wh_main_emp_inf_halberdiers
wh2_main_special_settlement_khemri_brt_3	299128707	0	wh_main_brt_inf_spearmen_at_arms
wh2_main_rogue_outpostnorsca_major_3	29928944	0	wh_main_chs_inf_chaos_warriors_1
wh2_main_special_settlement_couronne_skv_3	299349229	0	wh2_main_skv_mon_rat_ogres
wh_main_grn_outpostnorsca_major_1	29935573	0	wh_main_grn_inf_orc_boyz
wh2_main_special_settlement_athel_loren_vmp_2	299827815	0	wh_main_vmp_mon_fell_bats
wh2_main_rogue_outpostnorsca_major_1	300169847	0	wh_main_dwf_inf_hammerers
wh2_main_special_settlement_lahmia_hef_2	300290124	0	wh2_main_hef_inf_spearmen_0
wh_main_grn_outpostnorsca_major_3_skarsnik	300348147	0	wh_main_grn_inf_night_goblins
wh2_main_rogue_outpostnorsca_minor_1	300724222	0	wh2_main_hef_inf_archers_0
wh2_main_rogue_settlement_major_coast_2	300975481	0	wh_main_vmp_mon_crypt_horrors
wh_main_grn_outpostnorsca_minor_3_coast_skarsnik	301121760	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_couronne_skv_2	301319008	0	wh2_main_skv_inf_clanrats_1
wh2_main_rogue_outpostnorsca_minor_3	301449981	0	wh2_main_def_cav_dark_riders_1
wh2_main_rogue_outpostnorsca_minor_coast_1	301461904	0	wh2_main_def_cav_cold_one_knights_1
wh2_main_rogue_outpostnorsca_major_coast_1	301735650	0	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_special_settlement_colony_minor_other_1	301805755	0	wh_main_vmp_inf_skeleton_warriors_0
wh2_main_rogue_settlement_major_coast_2	301841269	0	wh_dlc04_emp_inf_flagellants_0
wh2_main_lzd_outpostnorsca_major_2	302018070	0	wh2_main_lzd_inf_skink_cohort_0
wh_main_grn_outpostnorsca_major_2_wurrzag	302019606	0	wh_main_grn_inf_savage_orcs
wh2_main_rogue_outpostnorsca_major_coast_1	302376967	0	wh_dlc05_wef_inf_wildwood_rangers_0
wh2_main_special_settlement_skavenblight_4	302834072	0	wh2_main_skv_inf_plague_monk_censer_bearer
wh2_main_special_settlement_skavenblight_3	303134293	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_settlement_hellpit_other_1	303207872	0	wh_main_vmp_inf_skeleton_warriors_0
wh2_main_special_settlement_athel_loren_emp_3	303928994	0	wh_main_emp_inf_swordsmen
wh2_main_special_settlement_khemri_vmp_4	303976825	0	wh_main_vmp_inf_crypt_ghouls
wh2_main_rogue_settlement_minor_coast_2	304007887	0	wh2_main_hef_cav_ellyrian_reavers_1
wh2_main_rogue_settlement_major_2	304124080	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_lothern_lzd_4	304186731	0	wh2_main_lzd_inf_skink_cohort_1
wh2_main_special_settlement_skavenblight_4	304546335	0	wh2_main_skv_art_plagueclaw_catapult
wh_main_brt_settlement_minor_1	30483	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_1	30487	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_1	30495	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_1	30505	0	wh_main_brt_inf_peasant_bowmen
wh_main_brt_settlement_minor_1	30506	0	wh_main_brt_inf_peasant_bowmen
wh2_main_rogue_settlement_major_coast_3	305082863	0	wh_main_emp_cav_outriders_0
wh_main_brt_settlement_minor_1_coast	30516	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh2_main_special_anlec_citadel_def	305166469	0	wh2_main_def_inf_black_guard_0
wh_main_brt_settlement_minor_1_coast	30519	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_1_coast	30526	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_1_coast	30528	0	wh_main_brt_inf_peasant_bowmen
wh_main_brt_settlement_minor_1_coast	30530	0	wh_main_brt_inf_peasant_bowmen
wh_main_brt_settlement_minor_2	30534	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_2	30536	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_2	30540	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_2	30544	0	wh_main_brt_inf_peasant_bowmen
wh_main_brt_settlement_minor_2	30552	0	wh_main_brt_inf_peasant_bowmen
wh2_main_special_settlement_lothern_def_3	305586428	0	wh2_main_def_inf_dreadspears_0
wh_main_brt_settlement_minor_2	30560	0	wh_main_brt_cav_mounted_yeomen_0
wh_main_brt_settlement_minor_2_coast	30564	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_2_coast	30572	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh2_main_special_settlement_skavenblight_4	305808782	0	wh2_main_skv_inf_stormvermin_0
wh_main_brt_settlement_minor_2_coast	30582	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh_main_brt_settlement_minor_2_coast	30585	0	wh_main_brt_inf_peasant_bowmen
