effect_bonus_value_ids_unit_sets_tables
0
bonus_value_id	effect	unit_set
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_chariots_dragonprinces	hef_chariots
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_chariots_dragonprinces	hef_dragonprince
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_chariots	hef_chariots
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_dragon_princes	hef_dragonprince
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_dragons	hef_dragons
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_lions_swordm_phoenixg	hef_phoenixguard
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_lions_swordm_phoenixg	hef_swordmasters
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_lions_swordm_phoenixg	hef_whitelions
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_phoenixguard	hef_phoenixguard
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_phoenix	hef_phoenix
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_seaguard	hef_seaguard
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_silverhelms	hef_silverhelms
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_swordmasters_lions_phoenixg	hef_phoenixguard
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_swordmasters_lions_phoenixg	hef_swordmasters
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_swordmasters_lions_phoenixg	hef_whitelions
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_whitelions	hef_whitelions
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_lzd_bastiladon	lzd_bastilidon
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_lzd_saurus	lzd_saurus
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_lzd_skinks	lzd_skinks
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_lzd_temple_guard	lzd_templeguard
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_skv_clanrats	skv_clanrats
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_skv_slaves	skv_slaves
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_skv_stormvermin_plaguemonks	skv_deathrunners
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_skv_stormvermin_plaguemonks	skv_plaguemonks
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_skv_stormvermin_plaguemonks	skv_stormvermin
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_skv_stormvermin	skv_stormvermin
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_boltthrower	def_boltthrowers
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_boltthrower	def_boltthrowers
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_darkshard_corsairs	def_corsairs
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_darkshard_corsairs	def_crossbowmen
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_darkshard_corsairs	def_corsairs
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_darkshard_corsairs	def_crossbowmen
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_shades_darkriders	def_darkriders
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_shades_darkriders	def_shades
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_shades_darkriders	def_darkriders
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_def_shades_darkriders	def_shades
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_archer_seaguard_boltthrower	hef_archers
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_archer_seaguard_boltthrower	hef_boltthrower
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_archer_seaguard_boltthrower	hef_seaguard
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_archer_seaguard_boltthrower	hef_archers
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_archer_seaguard_boltthrower	hef_boltthrower
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_archer_seaguard_boltthrower	hef_seaguard
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_boltthrower	hef_boltthrower
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_boltthrower	hef_boltthrower
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_archers
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_chariots
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_reavers
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_seaguard
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_archers
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_chariots
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_reavers
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_bow_units	hef_seaguard
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_chariots	hef_chariots
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_chariots	hef_chariots
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_reavers	hef_reavers
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_hef_reavers	hef_reavers
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_lzd_skinks	lzd_skinks
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_lzd_skinks	lzd_skinks
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_artillery	skv_artillery
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_artillery	skv_artillery
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_doomwheel	skv_doomwheel
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_doomwheel	skv_doomwheel
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_nightrunner_gutterrunner	skv_gutterrunners
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_nightrunner_gutterrunner	skv_nightrunners
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_nightrunner_gutterrunner	skv_gutterrunners
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_nightrunner_gutterrunner	skv_nightrunners
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_plagueclaw_warplightning_doomwheel	skv_artillery
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_plagueclaw_warplightning_doomwheel	skv_doomwheel
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_plagueclaw_warplightning_doomwheel	skv_artillery
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_plagueclaw_warplightning_doomwheel	skv_doomwheel
missile_damage_ap_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_weaponteams	skv_weaponteams
missile_damage_mod_mult	wh2_main_effect_tech_missile_damage_increase_skv_weaponteams	skv_weaponteams
range_mod	wh2_main_effect_tech_missile_range_increase_def_darkrider_corsair	def_corsairs
range_mod	wh2_main_effect_tech_missile_range_increase_def_darkrider_corsair	def_darkriders
range_mod	wh2_main_effect_tech_missile_range_increase_def_darkshards_shades_darkrider_corsair	def_corsairs
range_mod	wh2_main_effect_tech_missile_range_increase_def_darkshards_shades_darkrider_corsair	def_crossbowmen
range_mod	wh2_main_effect_tech_missile_range_increase_def_darkshards_shades_darkrider_corsair	def_darkriders
range_mod	wh2_main_effect_tech_missile_range_increase_def_darkshards_shades_darkrider_corsair	def_shades
range_mod	wh2_main_effect_tech_missile_range_increase_hef_boltthrowers	hef_boltthrower
range_mod	wh2_main_effect_tech_missile_range_increase_hef_boltthrowers	hef_chariots
range_mod	wh2_main_effect_tech_missile_range_increase_hef_reavers	hef_reavers
range_mod	wh2_main_effect_tech_missile_range_increase_lzd_skinks	lzd_skinks
range_mod	wh2_main_effect_tech_missile_range_increase_skv_weaponteams	skv_weaponteams
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_def_boltthrower	def_boltthrowers
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_def_crossbows_corsair_darkrider_shade	def_corsairs
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_def_crossbows_corsair_darkrider_shade	def_crossbowmen
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_def_crossbows_corsair_darkrider_shade	def_darkriders
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_def_crossbows_corsair_darkrider_shade	def_shades
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_def_darkrider_shade	def_darkriders
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_def_darkrider_shade	def_shades
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_emp_pistoliers_outriders	emp_pistoleers
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_hef_archer_seaguard_boltthrower	hef_archers
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_hef_archer_seaguard_boltthrower	hef_boltthrower
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_hef_archer_seaguard_boltthrower	hef_seaguard
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_hef_archer_seaguard	hef_archers
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_hef_archer_seaguard	hef_seaguard
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_hef_boltthrower	hef_boltthrower
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_hef_chariot	hef_chariots
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_skv_artillery	skv_artillery
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_skv_artillery	skv_doomwheel
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_skv_night_gutter_deathrunner	skv_deathrunners
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_skv_night_gutter_deathrunner	skv_gutterrunners
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_skv_night_gutter_deathrunner	skv_nightrunners
reload	wh2_main_effect_tech_missile_rate_of_fire_increase_skv_weaponteams	skv_weaponteams
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_blackdragon	def_dragons
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_coldones	def_coldonechariots
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_coldones	def_coldoneknights
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_elite_inf	def_blackguard
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_elite_inf	def_executioners
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_elite_inf	def_witchelves
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_harpy	def_harpies
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_hydra_harpy	def_harpies
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_hydra_harpy	def_hydra
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_militia_corsair	def_corsairs
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_militia_corsair	def_crossbowmen
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_militia_corsair	def_spearmen
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_militia_corsair	def_swordmen
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_shades_darkriders	def_darkriders
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_def_shades_darkriders	def_shades
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_hef_eagles	hef_eagles
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_hef_reavers_silverhelms	hef_reavers
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_hef_reavers_silverhelms	hef_silverhelms
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_chariots	hef_chariots
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_eagles_phoenix_dragons	hef_dragons
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_eagles_phoenix_dragons	hef_eagles
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_eagles_phoenix_dragons	hef_phoenix
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_lion_swordm_phoenixg	hef_phoenixguard
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_lion_swordm_phoenixg	hef_swordmasters
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_lion_swordm_phoenixg	hef_whitelions
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_reavers_silverh_dragonp	hef_dragonprince
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_reavers_silverh_dragonp	hef_reavers
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_reavers_silverh_dragonp	hef_silverhelms
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_spearm_archer_seaguard	hef_archers
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_spearm_archer_seaguard	hef_seaguard
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_increase_hef_spearm_archer_seaguard	hef_spearmen
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_lzd_cold_ones	lzd_coldones
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_lzd_skinks	lzd_skinks
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_lzd_terradon	lzd_terradon
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_skv_deathrunner_rank7	skv_deathrunners_rank7
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_skv_infantry	skv_infantry
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_skv_night_gutter_deathrunner	skv_gutterrunners
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_skv_night_gutter_deathrunner	skv_nightrunners
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_skv_ratogre_hellpit	skv_hellpit_abomination
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_skv_ratogre_hellpit	skv_ratogres
mod_land_movement_battle	wh2_main_effect_tech_movement_speed_vmp_fell_bats	vmp_bats
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_black_orcs	grn_black_orcs
upkeep_mod	wh2_main_effect_tech_recruitment_cost_reduction_blood_knights	vmp_blood_knights
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_beasts	def_beasts
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_corsairs	def_corsairs
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_militia	def_crossbowmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_militia	def_spearmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_militia	def_swordmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_shades_darkriders	def_darkriders
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_shades_darkriders	def_shades
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_witchelves	def_witchelves
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_spearmen_archer	hef_archers
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_spearmen_archer	hef_spearmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_nightrunner_gutterrunner	skv_gutterrunners
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_nightrunner_gutterrunner	skv_nightrunners
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_ratogres_hellpit	skv_hellpit_abomination
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_ratogres_hellpit	skv_ratogres
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_slave_clanrats	skv_clanrats
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_slave_clanrats	skv_slaves
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_black_orcs_global	grn_black_orcs
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_blood_knights	vmp_blood_knights
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_blackguard_global	def_blackguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_blackguard	def_blackguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones_chariots	def_coldonechariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones_chariots	def_coldoneknights
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones	def_coldonechariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones	def_coldoneknights
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_corsairs_shades_darkriders	def_corsairs
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_corsairs_shades_darkriders	def_darkriders
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_corsairs_shades_darkriders	def_shades
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_corsairs	def_corsairs
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_darkriders	def_darkriders
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_executioners	def_executioners
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_harpy_hydra	def_harpies
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_harpy_hydra	def_hydra
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_militia	def_crossbowmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_militia	def_spearmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_militia	def_swordmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_shades	def_shades
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_chariots_global	hef_chariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_chariots	hef_chariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_eagles_phoenix_dragons	hef_dragons
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_eagles_phoenix_dragons	hef_eagles
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_eagles_phoenix_dragons	hef_phoenix
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_dragonprince
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_phoenixguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_swordmasters
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_whitelions
