character_skill_node_links_tables
3
child_key	initial_descent_tiers	parent_key	parent_link_position	child_link_position	unknown5	unknown6	unknown7
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_1_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_1_3	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_1_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_1	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_3	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_campaign_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_campaign_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_1	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_3	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_1_3	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_1	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_3	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_discipline_2_3	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_1	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_3	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_1	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_2	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_3	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_lord_mazdamundi_magic_4	0	wh2_main_skill_node_lzd_lord_mazdamundi_magic_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_1_1	0	wh2_main_skill_node_lzd_saurus_old_blood_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_1_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_1_3	0	wh2_main_skill_node_lzd_saurus_old_blood_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_1_4	0	wh2_main_skill_node_lzd_saurus_old_blood_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_1_5	0	wh2_main_skill_node_lzd_saurus_old_blood_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_1_6	0	wh2_main_skill_node_lzd_saurus_old_blood_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_1_5	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_1_6	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_3_1	0	wh2_main_skill_node_lzd_saurus_old_blood_army_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_3_2	0	wh2_main_skill_node_lzd_saurus_old_blood_army_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_3_3	0	wh2_main_skill_node_lzd_saurus_old_blood_army_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_3_4	0	wh2_main_skill_node_lzd_saurus_old_blood_army_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_4	0	wh2_main_skill_node_lzd_saurus_old_blood_army_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_4	0	wh2_main_skill_node_lzd_saurus_old_blood_army_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_4	0	wh2_main_skill_node_lzd_saurus_old_blood_army_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_army_4	0	wh2_main_skill_node_lzd_saurus_old_blood_army_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_1	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_2	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_3	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_4	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_1	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_2	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_3	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_4	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_4	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_4	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_4	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_campaign_4	0	wh2_main_skill_node_lzd_saurus_old_blood_campaign_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_1_1	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_1_2	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_1_3	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_1_4	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_2	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_2	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_2	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_2	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_3_1	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_3_2	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_3_3	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_3_4	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_4	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_4	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_4	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_combat_4	0	wh2_main_skill_node_lzd_saurus_old_blood_combat_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_old_blood_mount_2	0	wh2_main_skill_node_lzd_saurus_old_blood_mount_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_1	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_2	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_3	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_4	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_1	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_2	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_3	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_4	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_4	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_4	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_4	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_combat_4	0	wh2_main_skill_node_lzd_saurus_scar_veteran_combat_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_saurus_scar_veteran_mount_2	0	wh2_main_skill_node_lzd_saurus_scar_veteran_mount_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_1_1	0	wh2_main_skill_node_lzd_skink_chief_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_1_2	0	wh2_main_skill_node_lzd_skink_chief_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_1_3	0	wh2_main_skill_node_lzd_skink_chief_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_1_4	0	wh2_main_skill_node_lzd_skink_chief_combat_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_2	0	wh2_main_skill_node_lzd_skink_chief_combat_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_2	0	wh2_main_skill_node_lzd_skink_chief_combat_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_2	0	wh2_main_skill_node_lzd_skink_chief_combat_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_2	0	wh2_main_skill_node_lzd_skink_chief_combat_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_3_1	0	wh2_main_skill_node_lzd_skink_chief_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_3_2	0	wh2_main_skill_node_lzd_skink_chief_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_3_3	0	wh2_main_skill_node_lzd_skink_chief_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_3_4	0	wh2_main_skill_node_lzd_skink_chief_combat_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_4	0	wh2_main_skill_node_lzd_skink_chief_combat_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_4	0	wh2_main_skill_node_lzd_skink_chief_combat_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_4	0	wh2_main_skill_node_lzd_skink_chief_combat_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_combat_4	0	wh2_main_skill_node_lzd_skink_chief_combat_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_chief_mount_2	0	wh2_main_skill_node_lzd_skink_chief_mount_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_chief_unique_2	0	wh2_main_skill_node_lzd_skink_chief_unique_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_1	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_2	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_3	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_4	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_1	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_2	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_3	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_4	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_4	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_4	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_4	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_magic_4	0	wh2_main_skill_node_lzd_skink_priest_beasts_magic_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_beasts_mount_2	0	wh2_main_skill_node_lzd_skink_priest_beasts_mount_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_1	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_2	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_3	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_4	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_1	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_2	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_3	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_4	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_2	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_4	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_4	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_4	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_magic_4	0	wh2_main_skill_node_lzd_skink_priest_heavens_magic_3_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_skink_priest_heavens_mount_2	0	wh2_main_skill_node_lzd_skink_priest_heavens_mount_1	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_1_1	0	wh2_main_skill_node_lzd_slann_mage_priest_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_1_2	0	wh2_main_skill_node_lzd_slann_mage_priest_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_1_3	0	wh2_main_skill_node_lzd_slann_mage_priest_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_1_4	0	wh2_main_skill_node_lzd_slann_mage_priest_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_1_5	0	wh2_main_skill_node_lzd_slann_mage_priest_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_1_6	0	wh2_main_skill_node_lzd_slann_mage_priest_army_0	1	1	0	0	REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_2	0	wh2_main_skill_node_lzd_slann_mage_priest_army_1_1	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_2	0	wh2_main_skill_node_lzd_slann_mage_priest_army_1_2	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_2	0	wh2_main_skill_node_lzd_slann_mage_priest_army_1_3	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_2	0	wh2_main_skill_node_lzd_slann_mage_priest_army_1_4	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_2	0	wh2_main_skill_node_lzd_slann_mage_priest_army_1_5	1	1	0	0	SUBSET_REQUIRED
wh2_main_skill_node_lzd_slann_mage_priest_army_2	0	wh2_main_skill_node_lzd_slann_mage_priest_army_1_6	1	1	0	0	SUBSET_REQUIRED
